Trajectory info:
Feasible path start time since start: 204.066
Feasbile path start time from now:  0.219536
fpg planner time start 205.2
fpg planner time end 225.45
planner index start 125
planner index finish 3326
time planner start:205.2
time planner finish:225.6
Final Time Difference: -0.150284
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
-3.69333,4.45,204.066,0.1,0,0,-0.0229396
-3.68662,4.44985,204.117,0.161602,1.2,0,-0.0229396
-3.67991,4.44969,204.154,0.205501,1.2,0,-0.0229396
-3.67319,4.44954,204.184,0.241549,1.2,0,-0.0229396
-3.66648,4.44938,204.21,0.272875,1.2,0,-0.0229396
-3.65977,4.44923,204.233,0.300959,1.2,0,-0.0229396
-3.65306,4.44908,204.255,0.326636,1.2,0,-0.0229396
-3.64634,4.44892,204.275,0.350438,1.2,0,-0.0229396
-3.63963,4.44877,204.293,0.372722,1.2,0,-0.0229396
-3.63292,4.44861,204.311,0.393748,1.2,0,-0.0229396
-3.6262,4.44846,204.327,0.413706,1.2,0,-0.0229396
-3.61949,4.44831,204.343,0.432744,1.2,0,-0.0229396
-3.61278,4.44815,204.358,0.45098,1.2,0,-0.0229396
-3.60607,4.448,204.373,0.468506,1.2,0,-0.0229396
-3.59935,4.44784,204.387,0.4854,1.2,0,-0.0229396
-3.59264,4.44769,204.401,0.501725,1.2,0,-0.0229396
-3.58593,4.44754,204.414,0.517536,1.2,0,-0.0229396
-3.57921,4.44738,204.427,0.532878,1.2,0,-0.0229396
-3.5725,4.44723,204.439,0.54779,1.2,0,-0.0229396
-3.56579,4.44707,204.451,0.562307,1.2,0,-0.0229396
-3.55908,4.44692,204.463,0.576459,1.2,0,-0.0229396
-3.55236,4.44677,204.474,0.590271,1.2,0,-0.0229396
-3.54565,4.44661,204.486,0.603767,1.2,0,-0.0229396
-3.53894,4.44646,204.497,0.616969,1.2,0,-0.0229396
-3.53222,4.4463,204.507,0.629893,1.2,0,-0.0229396
-3.52551,4.44615,204.518,0.642558,1.2,0,-0.0229396
-3.5188,4.446,204.528,0.654978,1.2,0,-0.0229396
-3.51208,4.44584,204.539,0.667167,1.2,0,-0.0229396
-3.50537,4.44569,204.549,0.679137,1.2,0,-0.0229396
-3.49866,4.44553,204.558,0.690899,1.2,0,-0.0229396
-3.49195,4.44538,204.568,0.702465,1.2,0,-0.0229396
-3.48523,4.44523,204.577,0.713843,1.2,0,-0.0229396
-3.47852,4.44507,204.587,0.725043,1.2,0,-0.0229396
-3.47181,4.44492,204.596,0.736072,1.2,0,-0.0229396
-3.46509,4.44476,204.605,0.746939,1.2,0,-0.0229396
-3.45838,4.44461,204.614,0.75765,1.2,0,-0.0229396
-3.45167,4.44446,204.623,0.768211,1.2,0,-0.0229396
-3.44496,4.4443,204.631,0.778629,1.2,0,-0.0229396
-3.43824,4.44415,204.64,0.78891,1.2,0,-0.0229396
-3.43153,4.44399,204.648,0.799058,1.2,0,-0.0229396
-3.42482,4.44384,204.657,0.809079,1.2,0,-0.0229396
-3.4181,4.44369,204.665,0.818978,1.2,0,-0.0229396
-3.41139,4.44353,204.673,0.828758,1.2,0,-0.0229396
-3.40468,4.44338,204.681,0.838424,1.2,0,-0.0229396
-3.39797,4.44322,204.689,0.84798,1.2,0,-0.0229396
-3.39125,4.44307,204.697,0.85743,1.2,0,-0.0229396
-3.38454,4.44291,204.705,0.866776,1.2,0,-0.0229396
-3.37783,4.44276,204.713,0.876023,1.2,0,-0.0229396
-3.37111,4.44261,204.72,0.885173,1.2,0,-0.0229396
-3.3644,4.44245,204.728,0.89423,1.2,0,-0.0229396
-3.35769,4.4423,204.735,0.903195,1.2,0,-0.0229396
-3.35097,4.44214,204.743,0.912073,1.2,0,-0.0229396
-3.34426,4.44199,204.75,0.920865,1.2,0,-0.0229396
-3.33755,4.44184,204.757,0.929574,1.2,0,-0.0229396
-3.33084,4.44168,204.764,0.938202,1.2,0,-0.0229396
-3.32412,4.44153,204.772,0.946751,1.2,0,-0.0229396
-3.31741,4.44137,204.779,0.955224,1.2,0,-0.0229396
-3.3107,4.44122,204.786,0.963623,1.2,0,-0.0229396
-3.30398,4.44107,204.793,0.971948,1.2,0,-0.0229396
-3.29727,4.44091,204.799,0.980204,1.2,0,-0.0229396
-3.29056,4.44076,204.806,0.98839,1.2,0,-0.0229396
-3.28385,4.4406,204.813,0.996509,1.2,0,-0.0229396
-3.27713,4.44045,204.82,1.00456,1.2,0,-0.0229396
-3.27042,4.4403,204.826,1.01255,1.2,0,-0.0229396
-3.26371,4.44014,204.833,1.02048,1.2,0,-0.0229396
-3.25699,4.43999,204.84,1.02834,1.20001,0,-0.0229396
-3.25028,4.43983,204.846,1.03615,1.20001,0,-0.0229396
-3.24357,4.43968,204.852,1.0439,1.2,0,-0.0229396
-3.23686,4.43953,204.859,1.05159,1.2,0,-0.0229396
-3.23014,4.43937,204.865,1.05922,1.2,0,-0.0229396
-3.22343,4.43922,204.872,1.0668,1.20001,0,-0.0229396
-3.21672,4.43906,204.878,1.07433,1.2,0,-0.0229396
-3.21,4.43891,204.884,1.0818,1.20001,0,-0.0229396
-3.20329,4.43876,204.89,1.08923,1.19999,0,-0.0229396
-3.19658,4.4386,204.896,1.0966,1.2,0,-0.0229396
-3.18986,4.43845,204.902,1.10392,1.2,0,-0.0229396
-3.18315,4.43829,204.909,1.1112,1.2,0,-0.0229396
-3.17644,4.43814,204.915,1.11842,1.2,0,-0.0229396
-3.16973,4.43799,204.921,1.12561,1.2,0,-0.0229396
-3.16301,4.43783,204.927,1.13274,1.2,0,-0.0229396
-3.1563,4.43768,204.932,1.13983,1.2,0,-0.0229396
-3.14959,4.43752,204.938,1.14688,1.19999,0,-0.0229396
-3.14287,4.43737,204.944,1.15388,1.19999,0,-0.0229396
-3.13616,4.43722,204.95,1.16085,1.2,0,-0.0229396
-3.12945,4.43706,204.956,1.16777,1.20001,0,-0.0229396
-3.12274,4.43691,204.961,1.17465,1.20001,0,-0.0229396
-3.11602,4.43675,204.967,1.18149,1.20001,0,-0.0229396
-3.10931,4.4366,204.973,1.18829,1.19999,0,-0.0229396
-3.1026,4.43645,204.978,1.19505,1.20001,0,-0.0229396
-3.09588,4.43629,204.984,1.20177,1.20001,0,-0.0229396
-3.08917,4.43614,204.99,1.20846,1.20001,0,-0.0229396
-3.08246,4.43598,204.995,1.21511,1.2,0,-0.0229396
-3.07575,4.43583,205.001,1.22172,1.20001,0,-0.0229396
-3.06903,4.43568,205.006,1.22457,0.518949,0,-0.0229396
-3.06232,4.43552,205.012,1.21797,-1.20001,0,-0.0229396
-3.05561,4.43537,205.017,1.21134,-1.2,0,-0.0229396
-3.04889,4.43521,205.023,1.20467,-1.20001,0,-0.0229396
-3.04218,4.43506,205.028,1.19796,-1.2,0,-0.0229396
-3.03547,4.43491,205.034,1.19122,-1.2,0,-0.0229396
-3.02875,4.43475,205.04,1.18443,-1.2,0,-0.0229396
-3.02204,4.4346,205.045,1.17761,-1.2,0,-0.0229396
-3.01533,4.43444,205.051,1.17075,-1.20001,0,-0.0229396
-3.00862,4.43429,205.057,1.16384,-1.2,0,-0.0229396
-3.0019,4.43414,205.063,1.1569,-1.19999,0,-0.0229396
-2.99519,4.43398,205.068,1.14991,-1.2,0,-0.0229396
-2.98848,4.43383,205.074,1.14289,-1.19999,0,-0.0229396
-2.98176,4.43367,205.08,1.13581,-1.2,0,-0.0229396
-2.97505,4.43352,205.086,1.1287,-1.2,0,-0.0229396
-2.96834,4.43337,205.092,1.12154,-1.20001,0,-0.0229396
-2.96163,4.43321,205.098,1.11433,-1.2,0,-0.0229396
-2.95491,4.43306,205.104,1.10707,-1.19999,0,-0.0229396
-2.9482,4.4329,205.11,1.09977,-1.2,0,-0.0229396
-2.94149,4.43275,205.116,1.09242,-1.19999,0,-0.0229396
-2.93477,4.4326,205.122,1.08502,-1.2,0,-0.0229396
-2.92806,4.43244,205.129,1.07757,-1.19999,0,-0.0229396
-2.92135,4.43229,205.135,1.07006,-1.2,0,-0.0229396
-2.91464,4.43213,205.141,1.06251,-1.19999,0,-0.0229396
-2.90792,4.43198,205.148,1.0549,-1.19999,0,-0.0229396
-2.90121,4.43183,205.154,1.04723,-1.19999,0,-0.0229396
-2.8945,4.43167,205.16,1.03951,-1.20001,0,-0.0229396
-2.88778,4.43152,205.167,1.03173,-1.20001,0,-0.0229396
-2.88107,4.43136,205.173,1.02389,-1.19999,0,-0.0229396
-2.87436,4.43121,205.18,1.01599,-1.2,0,-0.0229396
-2.86765,4.43106,205.187,1.00803,-1.2,0,-0.0229396
-2.86093,4.4309,205.193,1,-1.2,0,-0.0229396
-2.85422,4.43075,205.2,1,0,0,-0.0229396
-2.84751,4.43059,205.207,1.00803,1.2,0,-0.0229396
-2.84079,4.43044,205.213,1.01599,1.2,0,-0.0229396
-2.83408,4.43029,205.22,1.02389,1.2,0,-0.0229396
-2.82737,4.43013,205.226,1.03173,1.19999,0,-0.0229396
-2.82065,4.42998,205.233,1.03951,1.20001,0,-0.0229396
-2.81394,4.42982,205.239,1.04723,1.20001,0,-0.0229396
-2.80723,4.42967,205.246,1.0549,1.19999,0,-0.0229396
-2.80052,4.42952,205.252,1.06251,1.19999,0,-0.0229396
-2.7938,4.42936,205.258,1.07006,1.19999,0,-0.0229396
-2.78709,4.42921,205.265,1.07757,1.2,0,-0.0229396
-2.78038,4.42905,205.271,1.08502,1.19999,0,-0.0229396
-2.77366,4.4289,205.277,1.09242,1.2,0,-0.0229396
-2.76695,4.42875,205.283,1.09977,1.19999,0,-0.0229396
-2.76024,4.42859,205.289,1.10707,1.2,0,-0.0229396
-2.75353,4.42844,205.295,1.11433,1.19999,0,-0.0229396
-2.74681,4.42828,205.301,1.12154,1.2,0,-0.0229396
-2.7401,4.42813,205.307,1.1287,1.20001,0,-0.0229396
-2.73339,4.42798,205.313,1.13581,1.2,0,-0.0229396
-2.72667,4.42782,205.319,1.14289,1.2,0,-0.0229396
-2.71996,4.42767,205.325,1.14991,1.19999,0,-0.0229396
-2.71325,4.42751,205.331,1.1569,1.2,0,-0.0229396
-2.70654,4.42736,205.337,1.16384,1.19999,0,-0.0229396
-2.69982,4.42721,205.342,1.17075,1.2,0,-0.0229396
-2.69311,4.42705,205.348,1.17761,1.20001,0,-0.0229396
-2.6864,4.4269,205.354,1.18443,1.2,0,-0.0229396
-2.67968,4.42674,205.359,1.19122,1.2,0,-0.0229396
-2.67297,4.42659,205.365,1.19796,1.2,0,-0.0229396
-2.66626,4.42643,205.371,1.20467,1.2,0,-0.0229396
-2.65954,4.42628,205.376,1.21134,1.20001,0,-0.0229396
-2.65283,4.42613,205.382,1.21797,1.2,0,-0.0229396
-2.64612,4.42597,205.387,1.22457,1.20001,0,-0.0229396
-2.63941,4.42582,205.393,1.23113,1.2,0,-0.0229396
-2.63269,4.42566,205.398,1.23766,1.19999,0,-0.0229396
-2.62598,4.42551,205.403,1.24415,1.2,0,-0.0229396
-2.61927,4.42536,205.409,1.25061,1.2,0,-0.0229396
-2.61255,4.4252,205.414,1.25704,1.20001,0,-0.0229396
-2.60584,4.42505,205.42,1.26343,1.20001,0,-0.0229396
-2.59913,4.42489,205.425,1.26979,1.19999,0,-0.0229396
-2.59242,4.42474,205.43,1.27612,1.19999,0,-0.0229396
-2.5857,4.42459,205.435,1.28242,1.19999,0,-0.0229396
-2.57899,4.42443,205.441,1.28869,1.2,0,-0.0229396
-2.57228,4.42428,205.446,1.29493,1.20001,0,-0.0229396
-2.56556,4.42412,205.451,1.30114,1.2,0,-0.0229396
-2.55885,4.42397,205.456,1.30731,1.20001,0,-0.0229396
-2.55214,4.42382,205.461,1.31346,1.2,0,-0.0229396
-2.54543,4.42366,205.466,1.31958,1.19999,0,-0.0229396
-2.53871,4.42351,205.471,1.32568,1.19999,0,-0.0229396
-2.532,4.42335,205.476,1.33174,1.20001,0,-0.0229396
-2.52529,4.4232,205.481,1.33778,1.2,0,-0.0229396
-2.51857,4.42305,205.486,1.34379,1.20001,0,-0.0229396
-2.51186,4.42289,205.491,1.34977,1.2,0,-0.0229396
-2.50515,4.42274,205.496,1.35573,1.20001,0,-0.0229396
-2.49843,4.42258,205.501,1.36166,1.2,0,-0.0229396
-2.49172,4.42243,205.506,1.36756,1.19999,0,-0.0229396
-2.48501,4.42228,205.511,1.37344,1.19999,0,-0.0229396
-2.4783,4.42212,205.516,1.37929,1.2,0,-0.0229396
-2.47158,4.42197,205.521,1.38512,1.20001,0,-0.0229396
-2.46487,4.42181,205.526,1.39093,1.20001,0,-0.0229396
-2.45816,4.42166,205.531,1.39671,1.19999,0,-0.0229396
-2.45144,4.42151,205.535,1.40247,1.19999,0,-0.0229396
-2.44473,4.42135,205.54,1.4082,1.2,0,-0.0229396
-2.43802,4.4212,205.545,1.41391,1.2,0,-0.0229396
-2.43131,4.42104,205.55,1.4196,1.2,0,-0.0229396
-2.42459,4.42089,205.554,1.42526,1.20001,0,-0.0229396
-2.41788,4.42074,205.559,1.43091,1.20001,0,-0.0229396
-2.41117,4.42058,205.564,1.43653,1.20001,0,-0.0229396
-2.40445,4.42043,205.568,1.44212,1.2,0,-0.0229396
-2.39774,4.42027,205.573,1.4477,1.19999,0,-0.0229396
-2.39103,4.42012,205.578,1.45326,1.2,0,-0.0229396
-2.38432,4.41997,205.582,1.45879,1.19999,0,-0.0229396
-2.3776,4.41981,205.587,1.45923,0.0960986,0,-0.0229396
-2.37089,4.41966,205.592,1.4537,-1.19999,0,-0.0229396
-2.36418,4.4195,205.596,1.44815,-1.20001,0,-0.0229396
-2.35746,4.41935,205.601,1.44257,-1.2,0,-0.0229396
-2.35075,4.4192,205.605,1.43697,-1.19999,0,-0.0229396
-2.34404,4.41904,205.61,1.43136,-1.2,0,-0.0229396
-2.33732,4.41889,205.615,1.42572,-1.20001,0,-0.0229396
-2.33061,4.41873,205.62,1.42005,-1.20001,0,-0.0229396
-2.3239,4.41858,205.624,1.41437,-1.2,0,-0.0229396
-2.31719,4.41843,205.629,1.40866,-1.19999,0,-0.0229396
-2.31047,4.41827,205.634,1.40293,-1.2,0,-0.0229396
-2.30376,4.41812,205.639,1.39717,-1.19999,0,-0.0229396
-2.29705,4.41796,205.643,1.39139,-1.2,0,-0.0229396
-2.29033,4.41781,205.648,1.38559,-1.19999,0,-0.0229396
-2.28362,4.41766,205.653,1.37976,-1.2,0,-0.0229396
-2.27691,4.4175,205.658,1.37391,-1.19999,0,-0.0229396
-2.2702,4.41735,205.663,1.36803,-1.19999,0,-0.0229396
-2.26348,4.41719,205.668,1.36213,-1.2,0,-0.0229396
-2.25677,4.41704,205.673,1.3562,-1.20001,0,-0.0229396
-2.25006,4.41689,205.678,1.35025,-1.2,0,-0.0229396
-2.24334,4.41673,205.683,1.34427,-1.19999,0,-0.000357054
-2.23667,4.41673,205.688,1.33829,-1.2,-0,0
-2.23129,4.41673,205.692,1.33347,-1.19988,-0.0109602,-8.87627e-05
-2.22592,4.41673,205.696,1.32863,-1.19949,-0.0218409,-8.87587e-05
-2.22055,4.41673,205.7,1.32377,-1.19889,-0.0326416,-0.000266288
-2.21518,4.41673,205.704,1.3189,-1.19804,-0.0433619,-0.000443794
-2.20981,4.41672,205.708,1.31401,-1.19698,-0.0540017,-0.000710101
-2.20443,4.41672,205.712,1.30912,-1.1957,-0.0645605,-0.000887587
-2.19906,4.41672,205.716,1.30421,-1.19425,-0.0750381,-0.00124268
-2.19369,4.41671,205.72,1.29928,-1.19258,-0.0854342,-0.00159766
-2.18832,4.4167,205.724,1.29435,-1.19075,-0.0957485,-0.00204154
-2.18295,4.41669,205.729,1.28941,-1.18873,-0.105981,-0.00239648
-2.17757,4.41668,205.733,1.28446,-1.18658,-0.116131,-0.00292916
-2.1722,4.41666,205.737,1.27949,-1.18425,-0.126199,-0.00346173
-2.16683,4.41664,205.741,1.27452,-1.18179,-0.136185,-0.00408288
-2.16146,4.41662,205.745,1.26954,-1.17919,-0.146087,-0.00461563
-2.15608,4.4166,205.75,1.26455,-1.17644,-0.155907,-0.00532571
-2.15071,4.41657,205.754,1.25956,-1.1736,-0.165644,-0.00594703
-2.14534,4.41654,205.758,1.25455,-1.17062,-0.175298,-0.00683462
-2.13997,4.4165,205.762,1.24955,-1.16753,-0.184868,-0.00754468
-2.1346,4.41646,205.767,1.24453,-1.16437,-0.194355,-0.0083435
-2.12922,4.41641,205.771,1.23951,-1.16109,-0.203759,-0.00932022
-2.12385,4.41636,205.775,1.23448,-1.15775,-0.213079,-0.0102073
-2.11848,4.41631,205.78,1.22945,-1.15432,-0.222315,-0.0111841
-2.11311,4.41625,205.784,1.22441,-1.15081,-0.231468,-0.0121604
-2.10774,4.41618,205.789,1.21936,-1.14723,-0.240537,-0.013226
-2.10237,4.41611,205.793,1.21431,-1.14358,-0.249522,-0.0143798
-2.09699,4.41603,205.797,1.20926,-1.13989,-0.258423,-0.0155336
