Trajectory info:
Feasible path start time since start: 140.309
Feasbile path start time from now:  -2.96504
fpg planner time start 145.5
fpg planner time end 164.915
planner index start 126
planner index finish 2929
time planner start:145.5
time planner finish:168.3
Final Time Difference: -3.38538
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
-3.69333,4.45,140.309,0.1,0,0,-0.0117596
-3.68664,4.44992,140.361,0.161424,1.2,0,-0.0117596
-3.67995,4.44984,140.397,0.205221,1.2,0,-0.0117596
-3.67326,4.44976,140.427,0.241191,1.2,0,-0.0117596
-3.66657,4.44969,140.453,0.272454,1.2,0,-0.0117596
-3.65988,4.44961,140.477,0.300481,1.2,0,-0.0117596
-3.65319,4.44953,140.498,0.326108,1.2,0,-0.0117596
-3.6465,4.44945,140.518,0.349863,1.2,0,-0.0117596
-3.63981,4.44937,140.536,0.372105,1.2,0,-0.0117596
-3.63312,4.44929,140.554,0.39309,1.2,0,-0.0117596
-3.62643,4.44921,140.57,0.41301,1.2,0,-0.0117596
-3.61974,4.44913,140.586,0.432013,1.2,0,-0.0117596
-3.61305,4.44906,140.601,0.450214,1.2,0,-0.0117596
-3.60636,4.44898,140.616,0.467708,1.2,0,-0.0117596
-3.59967,4.4489,140.63,0.48457,1.2,0,-0.0117596
-3.59298,4.44882,140.644,0.500865,1.2,0,-0.0117596
-3.58629,4.44874,140.657,0.516647,1.2,0,-0.0117596
-3.5796,4.44866,140.669,0.53196,1.2,0,-0.0117596
-3.57291,4.44858,140.682,0.546845,1.2,0,-0.0117596
-3.56622,4.4485,140.694,0.561335,1.2,0,-0.0117596
-3.55953,4.44843,140.706,0.575461,1.2,0,-0.0117596
-3.55284,4.44835,140.717,0.589248,1.2,0,-0.0117596
-3.54615,4.44827,140.728,0.602719,1.2,0,-0.0117596
-3.53946,4.44819,140.739,0.615896,1.2,0,-0.0117596
-3.53277,4.44811,140.75,0.628797,1.2,0,-0.0117596
-3.52608,4.44803,140.761,0.641439,1.2,0,-0.0117596
-3.51939,4.44795,140.771,0.653836,1.2,0,-0.0117596
-3.5127,4.44788,140.781,0.666002,1.2,0,-0.0117596
-3.50601,4.4478,140.791,0.677951,1.2,0,-0.0117596
-3.49932,4.44772,140.801,0.689692,1.2,0,-0.0117596
-3.49263,4.44764,140.811,0.701236,1.2,0,-0.0117596
-3.48594,4.44756,140.82,0.712594,1.2,0,-0.0117596
-3.47924,4.44748,140.829,0.723773,1.2,0,-0.0117596
-3.47255,4.4474,140.838,0.734783,1.2,0,-0.0117596
-3.46586,4.44732,140.848,0.745629,1.2,0,-0.0117596
-3.45917,4.44725,140.856,0.756321,1.2,0,-0.0117596
-3.45248,4.44717,140.865,0.766863,1.2,0,-0.0117596
-3.44579,4.44709,140.874,0.777262,1.2,0,-0.0117596
-3.4391,4.44701,140.882,0.787524,1.2,0,-0.0117596
-3.43241,4.44693,140.891,0.797654,1.2,0,-0.0117596
-3.42572,4.44685,140.899,0.807657,1.2,0,-0.0117596
-3.41903,4.44677,140.907,0.817537,1.2,0,-0.0117596
-3.41234,4.4467,140.916,0.8273,1.2,0,-0.0117596
-3.40565,4.44662,140.924,0.836949,1.2,0,-0.0117596
-3.39896,4.44654,140.932,0.846487,1.2,0,-0.0117596
-3.39227,4.44646,140.939,0.85592,1.2,0,-0.0117596
-3.38558,4.44638,140.947,0.865249,1.2,0,-0.0117596
-3.37889,4.4463,140.955,0.874479,1.2,0,-0.0117596
-3.3722,4.44622,140.963,0.883613,1.2,0,-0.0117596
-3.36551,4.44614,140.97,0.892653,1.2,0,-0.0117596
-3.35882,4.44607,140.978,0.901603,1.2,0,-0.0117596
-3.35213,4.44599,140.985,0.910464,1.2,0,-0.0117596
-3.34544,4.44591,140.992,0.91924,1.2,0,-0.0117596
-3.33875,4.44583,140.999,0.927933,1.2,0,-0.0117596
-3.33206,4.44575,141.007,0.936546,1.2,0,-0.0117596
-3.32537,4.44567,141.014,0.94508,1.2,0,-0.0117596
-3.31868,4.44559,141.021,0.953537,1.2,0,-0.0117596
-3.31199,4.44552,141.028,0.961921,1.2,0,-0.0117596
-3.3053,4.44544,141.035,0.970231,1.2,0,-0.0117596
-3.29861,4.44536,141.042,0.978472,1.2,0,-0.0117596
-3.29192,4.44528,141.048,0.986643,1.2,0,-0.0117596
-3.28523,4.4452,141.055,0.994747,1.2,0,-0.0117596
-3.27854,4.44512,141.062,1.00279,1.2,0,-0.0117596
-3.27185,4.44504,141.069,0.997788,-0.747276,0,-0.0117596
-3.26516,4.44496,141.075,0.989708,-1.2,0,-0.0117596
-3.25847,4.44489,141.082,0.981562,-1.2,0,-0.0117596
-3.25178,4.44481,141.089,0.973348,-1.2,0,-0.0117596
-3.24509,4.44473,141.096,0.965064,-1.2,0,-0.0117596
-3.2384,4.44465,141.103,0.956709,-1.2,0,-0.0117596
-3.23171,4.44457,141.11,0.948279,-1.2,0,-0.0117596
-3.22501,4.44449,141.117,0.939774,-1.2,0,-0.0117596
-3.21832,4.44441,141.124,0.931192,-1.2,0,-0.0117596
-3.21163,4.44433,141.131,0.922529,-1.2,0,-0.0117596
-3.20494,4.44426,141.139,0.913785,-1.2,0,-0.0117596
-3.19825,4.44418,141.146,0.904956,-1.2,0,-0.0117596
-3.19156,4.4441,141.153,0.89604,-1.2,0,-0.0117596
-3.18487,4.44402,141.161,0.887034,-1.2,0,-0.0117596
-3.17818,4.44394,141.168,0.877936,-1.2,0,-0.0117596
-3.17149,4.44386,141.176,0.868743,-1.2,0,-0.0117596
-3.1648,4.44378,141.184,0.859451,-1.2,0,-0.0117596
-3.15811,4.44371,141.192,0.850058,-1.2,0,-0.0117596
-3.15142,4.44363,141.2,0.84056,-1.2,0,-0.0117596
-3.14473,4.44355,141.208,0.830953,-1.2,0,-0.0117596
-3.13804,4.44347,141.216,0.821234,-1.2,0,-0.0117596
-3.13135,4.44339,141.224,0.811398,-1.2,0,-0.0117596
-3.12466,4.44331,141.232,0.801442,-1.2,0,-0.0117596
-3.11797,4.44323,141.241,0.791361,-1.2,0,-0.0117596
-3.11128,4.44315,141.249,0.781149,-1.2,0,-0.0117596
-3.10459,4.44308,141.258,0.770802,-1.2,0,-0.0117596
-3.0979,4.443,141.266,0.760315,-1.2,0,-0.0117596
-3.09121,4.44292,141.275,0.749681,-1.2,0,-0.0117596
-3.08452,4.44284,141.284,0.738893,-1.2,0,-0.0117596
-3.07783,4.44276,141.293,0.727946,-1.2,0,-0.0117596
-3.07114,4.44268,141.303,0.716832,-1.2,0,-0.0117596
-3.06445,4.4426,141.312,0.705542,-1.2,0,-0.0117596
-3.05776,4.44253,141.322,0.694069,-1.2,0,-0.0117596
-3.05107,4.44245,141.331,0.682403,-1.2,0,-0.0117596
-3.04438,4.44237,141.341,0.670535,-1.2,0,-0.0117596
-3.03769,4.44229,141.351,0.658452,-1.2,0,-0.0117596
-3.031,4.44221,141.362,0.646143,-1.2,0,-0.0117596
-3.02431,4.44213,141.372,0.633596,-1.2,0,-0.0117596
-3.01762,4.44205,141.383,0.620794,-1.2,0,-0.0117596
-3.01093,4.44197,141.394,0.607724,-1.2,0,-0.0117596
-3.00424,4.4419,141.405,0.594365,-1.2,0,-0.0117596
-2.99755,4.44182,141.416,0.5807,-1.2,0,-0.0117596
-2.99086,4.44174,141.428,0.566705,-1.2,0,-0.0117596
-2.98417,4.44166,141.44,0.552356,-1.2,0,-0.0117596
-2.97748,4.44158,141.452,0.537624,-1.2,0,-0.0117596
-2.97078,4.4415,141.465,0.522476,-1.2,0,-0.0117596
-2.96409,4.44142,141.478,0.506877,-1.2,0,-0.0117596
-2.9574,4.44135,141.491,0.490781,-1.2,0,-0.0117596
-2.95071,4.44127,141.505,0.47414,-1.2,0,-0.0117596
-2.94402,4.44119,141.519,0.456892,-1.2,0,-0.0117596
-2.93733,4.44111,141.534,0.438968,-1.2,0,-0.0117596
-2.93064,4.44103,141.55,0.42028,-1.2,0,-0.0117596
-2.92395,4.44095,141.566,0.400721,-1.2,0,-0.0117596
