Trajectory info:
Feasible path start time since start: 24.8431
Feasbile path start time from now:  0.608447
fpg planner time start 26.1
fpg planner time end 40.6519
planner index start 149
planner index finish 2231
time planner start:26.1
time planner finish:40.2
Final Time Difference: 0.451897
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
-3.69333,-5.2,24.8431,0.1,0,0,0.000643018
-3.68666,-5.2,24.8942,0.1613,1.2,0,0.000643018
-3.67999,-5.19999,24.9306,0.205026,1.2,0,0.000643018
-3.67331,-5.19999,24.9606,0.240942,1.2,0,0.000643018
-3.66664,-5.19998,24.9866,0.27216,1.2,0,0.000643018
-3.65996,-5.19998,25.0099,0.300148,1.2,0,0.000643018
-3.65329,-5.19997,25.0312,0.32574,1.2,0,0.000643018
-3.64662,-5.19997,25.051,0.349463,1.2,0,0.000643018
-3.63994,-5.19997,25.0695,0.371674,1.2,0,0.000643018
-3.63327,-5.19996,25.087,0.392632,1.2,0,0.000643018
-3.62659,-5.19996,25.1036,0.412526,1.2,0,0.000643018
-3.61992,-5.19995,25.1194,0.431503,1.2,0,0.000643018
-3.61324,-5.19995,25.1345,0.449681,1.2,0,0.000643018
-3.60657,-5.19994,25.1491,0.467151,1.2,0,0.000643018
-3.5999,-5.19994,25.1631,0.483992,1.2,0,0.000643018
-3.59322,-5.19994,25.1767,0.500266,1.2,0,0.000643018
-3.58655,-5.19993,25.1898,0.516027,1.2,0,0.000643018
-3.57987,-5.19993,25.2026,0.53132,1.2,0,0.000643018
-3.5732,-5.19992,25.2149,0.546186,1.2,0,0.000643018
-3.56653,-5.19992,25.227,0.560658,1.2,0,0.000643018
-3.55985,-5.19991,25.2388,0.574765,1.2,0,0.000643018
-3.55318,-5.19991,25.2502,0.588534,1.2,0,0.000643018
-3.5465,-5.19991,25.2614,0.601988,1.2,0,0.000643018
-3.53983,-5.1999,25.2724,0.615149,1.2,0,0.000643018
-3.53316,-5.1999,25.2832,0.628033,1.2,0,0.000643018
-3.52648,-5.19989,25.2937,0.640658,1.2,0,0.000643018
-3.51981,-5.19989,25.304,0.65304,1.2,0,0.000643018
-3.51313,-5.19988,25.3141,0.665191,1.2,0,0.000643018
-3.50646,-5.19988,25.3241,0.677124,1.2,0,0.000643018
-3.49979,-5.19988,25.3338,0.68885,1.2,0,0.000643018
-3.49311,-5.19987,25.3434,0.70038,1.2,0,0.000643018
-3.48644,-5.19987,25.3529,0.711723,1.2,0,0.000643018
-3.47976,-5.19986,25.3622,0.722888,1.2,0,0.000643018
-3.47309,-5.19986,25.3714,0.733884,1.2,0,0.000643018
-3.46642,-5.19985,25.3804,0.744717,1.2,0,0.000643018
-3.45974,-5.19985,25.3893,0.755394,1.2,0,0.000643018
-3.45307,-5.19985,25.3981,0.765923,1.2,0,0.000643018
-3.44639,-5.19984,25.4067,0.776309,1.2,0,0.000643018
-3.43972,-5.19984,25.4153,0.786558,1.2,0,0.000643018
-3.43305,-5.19983,25.4237,0.796675,1.2,0,0.000643018
-3.42637,-5.19983,25.432,0.806665,1.2,0,0.000643018
-3.4197,-5.19982,25.4402,0.816534,1.2,0,0.000643018
-3.41302,-5.19982,25.4484,0.826284,1.2,0,0.000643018
-3.40635,-5.19982,25.4564,0.83592,1.2,0,0.000643018
-3.39968,-5.19981,25.4643,0.845447,1.2,0,0.000643018
-3.393,-5.19981,25.4722,0.854867,1.2,0,0.000643018
-3.38633,-5.1998,25.4799,0.864185,1.2,0,0.000643018
-3.37965,-5.1998,25.4876,0.873403,1.2,0,0.000643018
-3.37298,-5.19979,25.4952,0.882525,1.2,0,0.000643018
-3.3663,-5.19979,25.5028,0.891554,1.2,0,0.000643018
-3.35963,-5.19979,25.5102,0.900492,1.2,0,0.000643018
-3.35296,-5.19978,25.5176,0.909343,1.2,0,0.000643018
-3.34628,-5.19978,25.5249,0.918108,1.2,0,0.000643018
-3.33961,-5.19977,25.5321,0.92679,1.2,0,0.000643018
-3.33293,-5.19977,25.5393,0.935392,1.2,0,0.000643018
-3.32626,-5.19976,25.5464,0.943915,1.2,0,0.000643018
-3.31959,-5.19976,25.5534,0.952362,1.2,0,0.000643018
-3.31291,-5.19976,25.5604,0.960734,1.2,0,0.000643018
-3.30624,-5.19975,25.5673,0.969035,1.2,0,0.000643018
-3.29956,-5.19975,25.5742,0.977265,1.2,0,0.000643018
-3.29289,-5.19974,25.581,0.985426,1.2,0,0.000643018
-3.28622,-5.19974,25.5877,0.99352,1.2,0,0.000643018
-3.27954,-5.19973,25.5944,1.00155,1.2,0,0.000643018
-3.27287,-5.19973,25.6011,1.00951,1.20001,0,0.000643018
-3.26619,-5.19973,25.6076,1.01742,1.20001,0,0.000643018
