Trajectory info:
Feasible path start time since start: 41.7186
Feasbile path start time from now:  0.123624
fpg planner time start 42.9
fpg planner time end 54.0679
planner index start 131
planner index finish 1702
time planner start:42.9
time planner finish:53.7
Final Time Difference: 0.367946
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
6.80667,8.6,41.7186,0.1,0,0,-1.46341
6.8074,8.59317,41.7708,0.162714,1.2,0,-1.46341
6.80814,8.58635,41.808,0.207249,1.2,0,-1.46341
6.80887,8.57952,41.8384,0.243778,1.2,0,-1.46341
6.80961,8.5727,41.8648,0.275507,1.2,0,-1.46341
6.81035,8.56587,41.8885,0.303941,1.2,0,-1.46341
6.81108,8.55905,41.9102,0.329933,1.2,0,-1.46341
6.81182,8.55222,41.9303,0.354022,1.2,0,-1.46341
6.81255,8.5454,41.9491,0.376574,1.2,0,-1.46341
6.81329,8.53857,41.9668,0.397849,1.2,0,-1.46341
6.81402,8.53175,41.9836,0.418043,1.2,0,-1.46341
6.81476,8.52492,41.9997,0.437305,1.2,0,-1.46341
6.8155,8.5181,42.015,0.455754,1.2,0,-1.46341
6.81623,8.51127,42.0298,0.473485,1.2,0,-1.46341
6.81697,8.50444,42.0441,0.490575,1.2,0,-1.46341
6.8177,8.49762,42.0578,0.507089,1.2,0,-1.46341
6.81844,8.49079,42.0711,0.523083,1.2,0,-1.46341
6.81917,8.48397,42.0841,0.538601,1.2,0,-1.46341
6.81991,8.47714,42.0966,0.553685,1.2,0,-1.46341
6.82065,8.47032,42.1089,0.568369,1.2,0,-1.46341
6.82138,8.46349,42.1208,0.582683,1.2,0,-1.46341
6.82212,8.45667,42.1325,0.596654,1.2,0,-1.46341
6.82285,8.44984,42.1438,0.610304,1.2,0,-1.46341
6.82359,8.44302,42.155,0.623656,1.2,0,-1.46341
6.82433,8.43619,42.1659,0.636729,1.2,0,-1.46341
6.82506,8.42936,42.1765,0.649538,1.2,0,-1.46341
6.8258,8.42254,42.187,0.662099,1.2,0,-1.46341
6.82653,8.41571,42.1973,0.674427,1.2,0,-1.46341
6.82727,8.40889,42.2074,0.686533,1.2,0,-1.46341
6.828,8.40206,42.2173,0.698429,1.2,0,-1.46341
6.82874,8.39524,42.227,0.710126,1.2,0,-1.46341
6.82948,8.38841,42.2366,0.721634,1.2,0,-1.46341
6.83021,8.38159,42.246,0.732961,1.2,0,-1.46341
6.83095,8.37476,42.2553,0.744115,1.2,0,-1.46341
6.83168,8.36794,42.2645,0.755105,1.2,0,-1.46341
6.83242,8.36111,42.2735,0.765937,1.2,0,-1.46341
6.83315,8.35428,42.2824,0.776618,1.2,0,-1.46341
6.83389,8.34746,42.2912,0.787154,1.2,0,-1.46341
6.83463,8.34063,42.2999,0.797551,1.2,0,-1.46341
6.83536,8.33381,42.3084,0.807814,1.2,0,-1.46341
6.8361,8.32698,42.3169,0.817948,1.2,0,-1.46341
6.83683,8.32016,42.3252,0.827958,1.2,0,-1.46341
6.83757,8.31333,42.3335,0.837849,1.2,0,-1.46341
6.8383,8.30651,42.3416,0.847624,1.2,0,-1.46341
6.83904,8.29968,42.3497,0.857288,1.2,0,-1.46341
6.83978,8.29286,42.3576,0.866844,1.2,0,-1.46341
6.84051,8.28603,42.3655,0.876296,1.2,0,-1.46341
6.84125,8.2792,42.3733,0.885647,1.2,0,-1.46341
6.84198,8.27238,42.381,0.8949,1.2,0,-1.46341
6.84272,8.26555,42.3886,0.904059,1.2,0,-1.46341
6.84345,8.25873,42.3962,0.913126,1.2,0,-1.46341
6.84419,8.2519,42.4037,0.922103,1.2,0,-1.46341
6.84493,8.24508,42.4111,0.930994,1.2,0,-1.46341
