Trajectory info:
Feasible path start time since start: 146.158
Feasbile path start time from now:  0.270731
fpg planner time start 147.3
fpg planner time end 164.956
planner index start 140
planner index finish 2863
time planner start:147.3
time planner finish:164.7
Final Time Difference: 0.25566
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
-3.69333,-3.8,146.158,0.1,0,0,-0.115523
-3.68659,-3.80078,146.21,0.162165,1.2,0,-0.115523
-3.67984,-3.80157,146.247,0.206385,1.2,0,-0.115523
-3.6731,-3.80235,146.277,0.242677,1.2,0,-0.115523
-3.66635,-3.80313,146.303,0.274208,1.2,0,-0.115523
-3.65961,-3.80391,146.327,0.302469,1.2,0,-0.115523
-3.65286,-3.8047,146.348,0.328306,1.2,0,-0.115523
-3.64612,-3.80548,146.368,0.352253,1.2,0,-0.115523
-3.63937,-3.80626,146.387,0.374673,1.2,0,-0.115523
-3.63263,-3.80704,146.404,0.395824,1.2,0,-0.115523
-3.62588,-3.80783,146.421,0.415902,1.2,0,-0.115523
-3.61913,-3.80861,146.437,0.435054,1.2,0,-0.115523
-3.61239,-3.80939,146.452,0.453398,1.2,0,-0.115523
-3.60564,-3.81018,146.467,0.471027,1.2,0,-0.115523
-3.5989,-3.81096,146.481,0.488021,1.2,0,-0.115523
-3.59215,-3.81174,146.495,0.504442,1.2,0,-0.115523
-3.58541,-3.81252,146.508,0.520345,1.2,0,-0.115523
-3.57866,-3.81331,146.521,0.535777,1.2,0,-0.115523
-3.57192,-3.81409,146.534,0.550776,1.2,0,-0.115523
-3.56517,-3.81487,146.546,0.565377,1.2,0,-0.115523
-3.55843,-3.81565,146.558,0.579611,1.2,0,-0.115523
-3.55168,-3.81644,146.569,0.593503,1.2,0,-0.115523
-3.54494,-3.81722,146.581,0.607078,1.2,0,-0.115523
-3.53819,-3.818,146.592,0.620356,1.2,0,-0.115523
-3.53145,-3.81879,146.602,0.633355,1.2,0,-0.115523
-3.5247,-3.81957,146.613,0.646093,1.2,0,-0.115523
-3.51795,-3.82035,146.623,0.658584,1.2,0,-0.115523
-3.51121,-3.82113,146.634,0.670843,1.2,0,-0.115523
-3.50446,-3.82192,146.644,0.682882,1.2,0,-0.115523
-3.49772,-3.8227,146.654,0.694713,1.2,0,-0.115523
-3.49097,-3.82348,146.663,0.706345,1.2,0,-0.115523
-3.48423,-3.82426,146.673,0.717789,1.2,0,-0.115523
-3.47748,-3.82505,146.682,0.729053,1.2,0,-0.115523
-3.47074,-3.82583,146.691,0.740146,1.2,0,-0.115523
-3.46399,-3.82661,146.7,0.751074,1.2,0,-0.115523
-3.45725,-3.8274,146.709,0.761847,1.2,0,-0.115523
-3.4505,-3.82818,146.718,0.772469,1.2,0,-0.115523
-3.44376,-3.82896,146.727,0.782947,1.2,0,-0.115523
-3.43701,-3.82974,146.736,0.793286,1.2,0,-0.115523
-3.43027,-3.83053,146.744,0.803492,1.2,0,-0.115523
-3.42352,-3.83131,146.753,0.813571,1.2,0,-0.115523
-3.41677,-3.83209,146.761,0.823526,1.2,0,-0.115523
-3.41003,-3.83287,146.769,0.833362,1.2,0,-0.115523
-3.40328,-3.83366,146.777,0.843084,1.2,0,-0.115523
-3.39654,-3.83444,146.785,0.852694,1.2,0,-0.115523
