Trajectory info:
Feasible path start time since start: 171.963
Feasbile path start time from now:  0.132313
fpg planner time start 173.1
fpg planner time end 193.26
planner index start 126
planner index finish 2929
time planner start:173.1
time planner finish:192.6
Final Time Difference: 0.660076
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
-3.69333,4.45,171.963,0.1,0,0,-0.0117596
-3.68664,4.44992,172.014,0.161424,1.2,0,-0.0117596
-3.67995,4.44984,172.051,0.205221,1.2,0,-0.0117596
-3.67326,4.44976,172.081,0.241191,1.2,0,-0.0117596
-3.66657,4.44969,172.107,0.272454,1.2,0,-0.0117596
-3.65988,4.44961,172.13,0.300481,1.2,0,-0.0117596
-3.65319,4.44953,172.151,0.326108,1.2,0,-0.0117596
-3.6465,4.44945,172.171,0.349863,1.2,0,-0.0117596
-3.63981,4.44937,172.19,0.372105,1.2,0,-0.0117596
-3.63312,4.44929,172.207,0.39309,1.2,0,-0.0117596
-3.62643,4.44921,172.224,0.41301,1.2,0,-0.0117596
-3.61974,4.44913,172.24,0.432013,1.2,0,-0.0117596
-3.61305,4.44906,172.255,0.450214,1.2,0,-0.0117596
-3.60636,4.44898,172.269,0.467708,1.2,0,-0.0117596
-3.59967,4.4489,172.283,0.48457,1.2,0,-0.0117596
-3.59298,4.44882,172.297,0.500865,1.2,0,-0.0117596
-3.58629,4.44874,172.31,0.516647,1.2,0,-0.0117596
-3.5796,4.44866,172.323,0.53196,1.2,0,-0.0117596
-3.57291,4.44858,172.335,0.546845,1.2,0,-0.0117596
-3.56622,4.4485,172.347,0.561335,1.2,0,-0.0117596
-3.55953,4.44843,172.359,0.575461,1.2,0,-0.0117596
-3.55284,4.44835,172.371,0.589248,1.2,0,-0.0117596
-3.54615,4.44827,172.382,0.602719,1.2,0,-0.0117596
-3.53946,4.44819,172.393,0.615896,1.2,0,-0.0117596
-3.53277,4.44811,172.404,0.628797,1.2,0,-0.0117596
-3.52608,4.44803,172.414,0.641439,1.2,0,-0.0117596
-3.51939,4.44795,172.424,0.653836,1.2,0,-0.0117596
-3.5127,4.44788,172.435,0.666002,1.2,0,-0.0117596
-3.50601,4.4478,172.445,0.677951,1.2,0,-0.0117596
-3.49932,4.44772,172.454,0.689692,1.2,0,-0.0117596
-3.49263,4.44764,172.464,0.701236,1.2,0,-0.0117596
-3.48594,4.44756,172.473,0.712594,1.2,0,-0.0117596
-3.47924,4.44748,172.483,0.723773,1.2,0,-0.0117596
-3.47255,4.4474,172.492,0.734783,1.2,0,-0.0117596
-3.46586,4.44732,172.501,0.745629,1.2,0,-0.0117596
-3.45917,4.44725,172.51,0.756321,1.2,0,-0.0117596
-3.45248,4.44717,172.519,0.766863,1.2,0,-0.0117596
-3.44579,4.44709,172.527,0.777262,1.2,0,-0.0117596
-3.4391,4.44701,172.536,0.787524,1.2,0,-0.0117596
-3.43241,4.44693,172.544,0.797654,1.2,0,-0.0117596
-3.42572,4.44685,172.553,0.807657,1.2,0,-0.0117596
-3.41903,4.44677,172.561,0.817537,1.2,0,-0.0117596
-3.41234,4.4467,172.569,0.8273,1.2,0,-0.0117596
-3.40565,4.44662,172.577,0.836949,1.2,0,-0.0117596
-3.39896,4.44654,172.585,0.846487,1.2,0,-0.0117596
