Trajectory info:
Feasible path start time since start: 26.0434
Feasbile path start time from now:  0.668023
fpg planner time start 27.3
fpg planner time end 40.9109
planner index start 149
planner index finish 1862
time planner start:27.3
time planner finish:40.5
Final Time Difference: 0.410941
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
-3.69333,-5.2,26.0434,0.1,0,0,0.000428847
-3.68666,-5.2,26.0945,0.161281,1.2,0,0.000428847
-3.67999,-5.19999,26.1309,0.204995,1.2,0,0.000428847
-3.67332,-5.19999,26.1608,0.240903,1.2,0,0.000428847
-3.66665,-5.19999,26.1869,0.272113,1.2,0,0.000428847
-3.65998,-5.19999,26.2102,0.300095,1.2,0,0.000428847
-3.6533,-5.19998,26.2315,0.325682,1.2,0,0.000428847
-3.64663,-5.19998,26.2513,0.3494,1.2,0,0.000428847
-3.63996,-5.19998,26.2698,0.371607,1.2,0,0.000428847
-3.63329,-5.19997,26.2872,0.392559,1.2,0,0.000428847
-3.62662,-5.19997,26.3038,0.412449,1.2,0,0.000428847
-3.61995,-5.19997,26.3196,0.431423,1.2,0,0.000428847
-3.61328,-5.19997,26.3348,0.449597,1.2,0,0.000428847
-3.6066,-5.19996,26.3493,0.467064,1.2,0,0.000428847
-3.59993,-5.19996,26.3633,0.483901,1.2,0,0.000428847
-3.59326,-5.19996,26.3769,0.500171,1.2,0,0.000428847
-3.58659,-5.19995,26.39,0.515929,1.2,0,0.000428847
-3.57992,-5.19995,26.4028,0.53122,1.2,0,0.000428847
-3.57325,-5.19995,26.4152,0.546082,1.2,0,0.000428847
-3.56658,-5.19995,26.4272,0.560551,1.2,0,0.000428847
-3.5599,-5.19994,26.439,0.574655,1.2,0,0.000428847
-3.55323,-5.19994,26.4504,0.588422,1.2,0,0.000428847
-3.54656,-5.19994,26.4617,0.601873,1.2,0,0.000428847
-3.53989,-5.19993,26.4726,0.615031,1.2,0,0.000428847
-3.53322,-5.19993,26.4834,0.627913,1.2,0,0.000428847
-3.52655,-5.19993,26.4939,0.640536,1.2,0,0.000428847
-3.51988,-5.19993,26.5042,0.652914,1.2,0,0.000428847
-3.5132,-5.19992,26.5143,0.665063,1.2,0,0.000428847
-3.50653,-5.19992,26.5243,0.676993,1.2,0,0.000428847
-3.49986,-5.19992,26.534,0.688717,1.2,0,0.000428847
-3.49319,-5.19991,26.5436,0.700245,1.2,0,0.000428847
-3.48652,-5.19991,26.5531,0.711586,1.2,0,0.000428847
-3.47985,-5.19991,26.5624,0.722749,1.2,0,0.000428847
-3.47318,-5.19991,26.5715,0.733742,1.2,0,0.000428847
-3.4665,-5.1999,26.5806,0.744573,1.2,0,0.000428847
-3.45983,-5.1999,26.5895,0.755248,1.2,0,0.000428847
-3.45316,-5.1999,26.5982,0.765775,1.2,0,0.000428847
-3.44649,-5.19989,26.6069,0.776159,1.2,0,0.000428847
-3.43982,-5.19989,26.6154,0.786406,1.2,0,0.000428847
-3.43315,-5.19989,26.6239,0.796521,1.2,0,0.000428847
-3.42648,-5.19989,26.6322,0.806509,1.2,0,0.000428847
-3.4198,-5.19988,26.6404,0.816375,1.2,0,0.000428847
-3.41313,-5.19988,26.6485,0.826124,1.2,0,0.000428847
-3.40646,-5.19988,26.6566,0.835758,1.2,0,0.000428847
-3.39979,-5.19987,26.6645,0.845283,1.2,0,0.000428847
-3.39312,-5.19987,26.6723,0.854701,1.2,0,0.000428847
-3.38645,-5.19987,26.6801,0.864017,1.2,0,0.000428847
-3.37978,-5.19987,26.6878,0.873234,1.2,0,0.000428847
-3.3731,-5.19986,26.6954,0.882354,1.2,0,0.000428847
-3.36643,-5.19986,26.7029,0.891381,1.2,0,0.000428847
-3.35976,-5.19986,26.7104,0.900318,1.2,0,0.000428847
-3.35309,-5.19985,26.7177,0.909166,1.2,0,0.000428847
-3.34642,-5.19985,26.725,0.917929,1.2,0,0.000428847
-3.33975,-5.19985,26.7323,0.92661,1.2,0,0.000428847
-3.33308,-5.19985,26.7394,0.93521,1.2,0,0.000428847
-3.3264,-5.19984,26.7465,0.943731,1.2,0,0.000428847
-3.31973,-5.19984,26.7536,0.952177,1.2,0,0.000428847
-3.31306,-5.19984,26.7605,0.960548,1.2,0,0.000428847
-3.30639,-5.19983,26.7675,0.968846,1.2,0,0.000428847
-3.29972,-5.19983,26.7743,0.977074,1.2,0,0.000428847
-3.29305,-5.19983,26.7811,0.985234,1.2,0,0.000428847
-3.28638,-5.19983,26.7879,0.993326,1.2,0,0.000428847
-3.2797,-5.19982,26.7946,1.00135,1.19999,0,0.000428847
-3.27303,-5.19982,26.8012,1.00932,1.19999,0,0.000428847
-3.26636,-5.19982,26.8078,1.01722,1.20001,0,0.000428847
-3.25969,-5.19981,26.8143,1.02506,1.20001,0,0.000428847
-3.25302,-5.19981,26.8208,1.03284,1.19999,0,0.000428847
-3.24635,-5.19981,26.8272,1.04056,1.19999,0,0.000428847
-3.23968,-5.19981,26.8336,1.04823,1.2,0,0.000428847
-3.233,-5.1998,26.84,1.05584,1.19999,0,0.000428847
-3.22633,-5.1998,26.8463,1.06339,1.20001,0,0.000428847
-3.21966,-5.1998,26.8525,1.07089,1.19999,0,0.000428847
-3.21299,-5.19979,26.8587,1.07834,1.20001,0,0.000428847
-3.20632,-5.19979,26.8649,1.08574,1.2,0,0.000428847
-3.19965,-5.19979,26.871,1.09309,1.2,0,0.000428847
-3.19298,-5.19979,26.8771,1.10039,1.2,0,0.000428847
-3.1863,-5.19978,26.8831,1.10764,1.20001,0,0.000428847
-3.17963,-5.19978,26.8891,1.11485,1.2,0,0.000428847
-3.17296,-5.19978,26.8951,1.122,1.2,0,0.000428847
-3.16629,-5.19977,26.901,1.12912,1.19999,0,0.000428847
-3.15962,-5.19977,26.9069,1.13618,1.20001,0,0.000428847
-3.15295,-5.19977,26.9128,1.14321,1.2,0,0.000428847
-3.14628,-5.19977,26.9186,1.15019,1.19999,0,0.000428847
-3.1396,-5.19976,26.9244,1.15713,1.2,0,0.000428847
-3.13293,-5.19976,26.9301,1.16403,1.2,0,0.000428847
-3.12626,-5.19976,26.9358,1.17088,1.2,0,0.000428847
-3.11959,-5.19975,26.9415,1.1777,1.2,0,0.000428847
-3.11292,-5.19975,26.9472,1.18448,1.2,0,0.000428847
-3.10625,-5.19975,26.9528,1.19122,1.19999,0,0.000428847
-3.09958,-5.19975,26.9584,1.19792,1.19999,0,0.000428847
-3.0929,-5.19974,26.9639,1.20459,1.20001,0,0.000428847
-3.08623,-5.19974,26.9694,1.21121,1.2,0,0.000428847
-3.07956,-5.19974,26.9749,1.21781,1.19999,0,0.000428847
-3.07289,-5.19973,26.9804,1.22436,1.20001,0,0.000428847
-3.06622,-5.19973,26.9858,1.23088,1.20001,0,0.000428847
-3.05955,-5.19973,26.9912,1.23737,1.19999,0,0.000428847
-3.05288,-5.19973,26.9966,1.24382,1.20001,0,0.000428847
-3.0462,-5.19972,27.002,1.25024,1.19999,0,0.000428847
-3.03953,-5.19972,27.0073,1.25663,1.2,0,0.000428847
-3.03286,-5.19972,27.0126,1.26298,1.2,0,0.000428847
-3.02619,-5.19971,27.0178,1.26931,1.19999,0,0.000428847
-3.01952,-5.19971,27.0231,1.2756,1.19999,0,0.000428847
-3.01285,-5.19971,27.0283,1.28186,1.19999,0,0.000428847
-3.00618,-5.19971,27.0335,1.28809,1.2,0,0.000428847
-2.9995,-5.1997,27.0387,1.29429,1.20001,0,0.000428847
-2.99283,-5.1997,27.0438,1.29942,0.996973,0,0.000428847
-2.98616,-5.1997,27.049,1.29324,-1.19999,0,0.000428847
-2.97949,-5.19969,27.0541,1.28704,-1.2,0,0.000428847
-2.97282,-5.19969,27.0593,1.2808,-1.2,0,0.000428847
-2.96615,-5.19969,27.0645,1.27454,-1.2,0,0.000428847
-2.95948,-5.19969,27.0698,1.26824,-1.20001,0,0.000428847
-2.9528,-5.19968,27.0751,1.26191,-1.2,0,0.000428847
-2.94613,-5.19968,27.0804,1.25555,-1.20001,0,0.000428847
-2.93946,-5.19968,27.0857,1.24916,-1.19999,0,0.000428847
-2.93279,-5.19967,27.091,1.24273,-1.19999,0,0.000428847
-2.92612,-5.19967,27.0964,1.23628,-1.19999,0,0.000428847
-2.91945,-5.19967,27.1018,1.22978,-1.2,0,0.000428847
-2.91278,-5.19967,27.1073,1.22326,-1.2,0,0.000428847
-2.9061,-5.19966,27.1128,1.21669,-1.20001,0,0.000428847
-2.89943,-5.19966,27.1182,1.2101,-1.19999,0,0.000428847
-2.89276,-5.19966,27.1238,1.20346,-1.20001,0,0.000428847
-2.88609,-5.19965,27.1293,1.19679,-1.2,0,0.000428847
-2.87942,-5.19965,27.1349,1.19008,-1.2,0,0.000428847
-2.87275,-5.19965,27.1405,1.18334,-1.2,0,0.000428847
-2.86608,-5.19965,27.1462,1.17655,-1.19999,0,0.000428847
-2.8594,-5.19964,27.1519,1.16973,-1.19999,0,0.000428847
-2.85273,-5.19964,27.1576,1.16286,-1.19999,0,0.000428847
-2.84606,-5.19964,27.1634,1.15596,-1.2,0,0.000428847
-2.83939,-5.19963,27.1692,1.14901,-1.19999,0,0.000428847
-2.83272,-5.19963,27.175,1.14202,-1.20001,0,0.000428847
-2.82605,-5.19963,27.1808,1.13499,-1.20001,0,0.000428847
-2.81938,-5.19963,27.1867,1.12792,-1.19999,0,0.000428847
-2.8127,-5.19962,27.1927,1.1208,-1.2,0,0.000428847
-2.80603,-5.19962,27.1986,1.11363,-1.2,0,0.000428847
-2.79936,-5.19962,27.2046,1.10642,-1.19999,0,0.000428847
-2.79269,-5.19961,27.2107,1.09916,-1.19999,0,0.000428847
-2.78602,-5.19961,27.2168,1.09185,-1.2,0,0.000428847
-2.77935,-5.19961,27.2229,1.08449,-1.19999,0,0.000428847
-2.77268,-5.1996,27.2291,1.07709,-1.2,0,0.000428847
-2.766,-5.1996,27.2353,1.06963,-1.2,0,0.000428847
-2.75933,-5.1996,27.2416,1.06212,-1.19999,0,0.000428847
-2.75266,-5.1996,27.2479,1.05455,-1.2,0,0.000428847
-2.74599,-5.19959,27.2542,1.04693,-1.20001,0,0.000428847
-2.73932,-5.19959,27.2606,1.03926,-1.2,0,0.000428847
-2.73265,-5.19959,27.2671,1.03153,-1.2,0,0.000428847
-2.72598,-5.19958,27.2735,1.02374,-1.2,0,0.000428847
-2.7193,-5.19958,27.2801,1.01589,-1.2,0,0.000428847
-2.71263,-5.19958,27.2867,1.00797,-1.2,0,0.000428847
-2.70596,-5.19958,27.2933,1,-1.2,0,0.000428847
-2.69929,-5.19957,27.3,1,0,0,0.000428847
-2.69262,-5.19957,27.3066,1.00797,1.2,0,0.000428847
-2.68595,-5.19957,27.3132,1.01589,1.2,0,0.000428847
-2.67928,-5.19956,27.3198,1.01987,0.608483,0,0.000428847
-2.6726,-5.19956,27.3263,1.01987,0,0,0.000428847
-2.66593,-5.19956,27.3329,1.01987,0,0,0.000428847
-2.65926,-5.19956,27.3394,1.01987,0,0,0.000428847
-2.65259,-5.19955,27.346,1.01987,0,0,0.000428847
-2.64592,-5.19955,27.3525,1.01987,0,0,0.000428847
-2.63925,-5.19955,27.359,1.01987,0,0,0.000428847
-2.63258,-5.19954,27.3656,1.01987,0,0,0.000428847
-2.6259,-5.19954,27.3721,1.01987,0,0,0.000428847
-2.61923,-5.19954,27.3787,1.01987,0,0,0.000428847
-2.61256,-5.19954,27.3852,1.01987,0,0,0.000428847
-2.60589,-5.19953,27.3917,1.01987,0,0,0.000428847
-2.59922,-5.19953,27.3983,1.01987,0,0,0.000428847
-2.59255,-5.19953,27.4048,1.01987,0,0,0.000428847
-2.58588,-5.19952,27.4114,1.01987,0,0,0.000428847
-2.5792,-5.19952,27.4179,1.01987,0,0,0.000428847
-2.57253,-5.19952,27.4245,1.01987,0,0,0.000428847
-2.56586,-5.19952,27.431,1.01987,0,0,0.000428847
-2.55919,-5.19951,27.4375,1.01987,0,0,0.000428847
-2.55252,-5.19951,27.4441,1.01987,0,0,0.000428847
-2.54585,-5.19951,27.4506,1.01987,0,0,0.000428847
-2.53918,-5.1995,27.4572,1.01987,0,0,0.000428847
-2.5325,-5.1995,27.4637,1.01987,0,0,0.000428847
-2.52583,-5.1995,27.4702,1.01987,0,0,0.000428847
-2.51916,-5.1995,27.4768,1.01987,0,0,0.000428847
-2.51249,-5.19949,27.4833,1.01987,0,0,0.000428847
-2.50582,-5.19949,27.4899,1.01987,0,0,0.000428847
-2.49915,-5.19949,27.4964,1.01987,0,0,0.000428847
-2.49248,-5.19948,27.503,1.01987,0,0,0.000428847
-2.4858,-5.19948,27.5095,1.01987,0,0,0.000428847
-2.47913,-5.19948,27.516,1.01987,0,0,0.000428847
-2.47246,-5.19948,27.5226,1.01987,0,0,0.000428847
-2.46579,-5.19947,27.5291,1.01987,0,0,0.000428847
-2.45912,-5.19947,27.5357,1.01987,0,0,0.000428847
-2.45245,-5.19947,27.5422,1.01987,0,0,0.000428847
-2.44578,-5.19946,27.5487,1.01987,0,0,0.000428847
-2.4391,-5.19946,27.5553,1.01987,0,0,0.000428847
-2.43243,-5.19946,27.5618,1.01987,0,0,0.000428847
-2.42576,-5.19946,27.5684,1.01987,0,0,0.000428847
-2.41909,-5.19945,27.5749,1.01987,0,0,0.000428847
-2.41242,-5.19945,27.5814,1.01987,0,0,0.000428847
-2.40575,-5.19945,27.588,1.01987,0,0,0.000428847
-2.39908,-5.19944,27.5945,1.01987,0,0,0.000428847
-2.3924,-5.19944,27.6011,1.01987,0,0,0.000428847
-2.38573,-5.19944,27.6076,1.01987,0,0,0.000428847
-2.37906,-5.19944,27.6142,1.01987,0,0,0.000428847
-2.37239,-5.19943,27.6207,1.01987,0,0,0.000428847
-2.36572,-5.19943,27.6272,1.01987,0,0,0.000428847
-2.35905,-5.19943,27.6338,1.01987,0,0,0.000428847
-2.35238,-5.19942,27.6403,1.01987,0,0,0.000428847
-2.3457,-5.19942,27.6469,1.01987,0,0,0.000428847
-2.33903,-5.19942,27.6534,1.01987,0,0,0.000428847
-2.33236,-5.19942,27.6599,1.01987,0,0,0.000428847
-2.32569,-5.19941,27.6665,1.01987,0,0,0.000428847
-2.31902,-5.19941,27.673,1.01987,0,0,0.000428847
-2.31235,-5.19941,27.6796,1.01987,0,0,0.000428847
-2.30568,-5.1994,27.6861,1.01987,0,0,0.000428847
-2.299,-5.1994,27.6927,1.01987,0,0,0.000428847
-2.29233,-5.1994,27.6992,1.01987,0,0,0.000428847
-2.28566,-5.1994,27.7057,1.01987,0,0,0.000428847
-2.27899,-5.19939,27.7123,1.01987,0,0,0.000428847
-2.27232,-5.19939,27.7188,1.01987,0,0,0.000428847
-2.26565,-5.19939,27.7254,1.01987,0,0,0.000428847
-2.25898,-5.19938,27.7319,1.01987,0,0,0.000428847
-2.2523,-5.19938,27.7384,1.01987,0,0,0.000428847
-2.24563,-5.19938,27.745,1.01987,0,0,0.000428847
-2.23896,-5.19938,27.7515,1.01987,0,0,0.000428847
-2.23229,-5.19937,27.7581,1.01987,0,0,0.000428847
-2.22562,-5.19937,27.7646,1.01987,0,0,0.000428847
-2.21895,-5.19937,27.7712,1.01987,0,0,0.000428847
-2.21228,-5.19936,27.7777,1.01987,0,0,0.000428847
-2.2056,-5.19936,27.7842,1.01987,0,0,0.000428847
-2.19893,-5.19936,27.7908,1.01987,0,0,0.000428847
-2.19226,-5.19936,27.7973,1.01987,0,0,0.000428847
-2.18559,-5.19935,27.8039,1.01987,0,0,0.000428847
-2.17892,-5.19935,27.8104,1.01987,0,0,0.000428847
-2.17225,-5.19935,27.8169,1.01987,0,0,0.000428847
-2.16558,-5.19934,27.8235,1.01987,0,0,0.000428847
-2.1589,-5.19934,27.83,1.01987,0,0,0.000428847
-2.15223,-5.19934,27.8366,1.01987,0,0,0.000428847
-2.14556,-5.19934,27.8431,1.01987,0,0,0.000428847
-2.13889,-5.19933,27.8496,1.01987,0,0,0.000428847
-2.13222,-5.19933,27.8562,1.01987,0,0,0.000428847
-2.12555,-5.19933,27.8627,1.01987,0,0,0.000428847
-2.11888,-5.19932,27.8693,1.01987,0,0,0.000428847
-2.1122,-5.19932,27.8758,1.01987,0,0,0.000428847
-2.10553,-5.19932,27.8824,1.01987,0,0,0.000428847
-2.09886,-5.19932,27.8889,1.01987,0,0,0.000428847
-2.09219,-5.19931,27.8954,1.01987,0,0,0.000428847
-2.08552,-5.19931,27.902,1.01987,0,0,0.000428847
-2.07885,-5.19931,27.9085,1.01987,0,0,0.000428847
-2.07218,-5.1993,27.9151,1.01987,0,0,0.000428847
-2.0655,-5.1993,27.9216,1.01987,0,0,0.000428847
-2.05883,-5.1993,27.9281,1.01987,0,0,0.000428847
-2.05216,-5.1993,27.9347,1.01987,0,0,0.000428847
-2.04549,-5.19929,27.9412,1.01987,0,0,0.000428847
-2.03882,-5.19929,27.9478,1.01987,0,0,0.000428847
-2.03215,-5.19929,27.9543,1.01987,0,0,0.000428847
-2.02548,-5.19928,27.9609,1.01987,0,0,0.000428847
-2.0188,-5.19928,27.9674,1.01987,0,0,0.000428847
-2.01213,-5.19928,27.9739,1.01987,0,0,0.000428847
-2.00546,-5.19928,27.9805,1.01987,0,0,0.000428847
