Trajectory info:
Feasible path start time since start: 15.9579
Feasbile path start time from now:  0.650876
fpg planner time start 17.1
fpg planner time end 36.4189
planner index start 140
planner index finish 3075
time planner start:17.1
time planner finish:36.3
Final Time Difference: 0.118908
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
-3.69333,-3.8,15.9579,0.1,0,0,-0.115523
-3.68659,-3.80078,16.0097,0.162165,1.2,0,-0.115523
-3.67984,-3.80157,16.0466,0.206385,1.2,0,-0.115523
-3.6731,-3.80235,16.0768,0.242677,1.2,0,-0.115523
-3.66635,-3.80313,16.1031,0.274208,1.2,0,-0.115523
-3.65961,-3.80391,16.1267,0.302469,1.2,0,-0.115523
-3.65286,-3.8047,16.1482,0.328306,1.2,0,-0.115523
-3.64612,-3.80548,16.1681,0.352253,1.2,0,-0.115523
-3.63937,-3.80626,16.1868,0.374673,1.2,0,-0.115523
-3.63263,-3.80704,16.2045,0.395824,1.2,0,-0.115523
-3.62588,-3.80783,16.2212,0.415902,1.2,0,-0.115523
-3.61913,-3.80861,16.2371,0.435054,1.2,0,-0.115523
-3.61239,-3.80939,16.2524,0.453398,1.2,0,-0.115523
-3.60564,-3.81018,16.2671,0.471027,1.2,0,-0.115523
-3.5989,-3.81096,16.2813,0.488021,1.2,0,-0.115523
-3.59215,-3.81174,16.295,0.504442,1.2,0,-0.115523
-3.58541,-3.81252,16.3082,0.520345,1.2,0,-0.115523
-3.57866,-3.81331,16.3211,0.535777,1.2,0,-0.115523
-3.57192,-3.81409,16.3336,0.550776,1.2,0,-0.115523
-3.56517,-3.81487,16.3458,0.565377,1.2,0,-0.115523
-3.55843,-3.81565,16.3576,0.579611,1.2,0,-0.115523
-3.55168,-3.81644,16.3692,0.593503,1.2,0,-0.115523
-3.54494,-3.81722,16.3805,0.607078,1.2,0,-0.115523
-3.53819,-3.818,16.3916,0.620356,1.2,0,-0.115523
-3.53145,-3.81879,16.4024,0.633355,1.2,0,-0.115523
-3.5247,-3.81957,16.413,0.646093,1.2,0,-0.115523
-3.51795,-3.82035,16.4234,0.658584,1.2,0,-0.115523
-3.51121,-3.82113,16.4336,0.670843,1.2,0,-0.115523
-3.50446,-3.82192,16.4437,0.682882,1.2,0,-0.115523
-3.49772,-3.8227,16.4535,0.694713,1.2,0,-0.115523
-3.49097,-3.82348,16.4632,0.706345,1.2,0,-0.115523
-3.48423,-3.82426,16.4728,0.717789,1.2,0,-0.115523
-3.47748,-3.82505,16.4821,0.729053,1.2,0,-0.115523
-3.47074,-3.82583,16.4914,0.740146,1.2,0,-0.115523
-3.46399,-3.82661,16.5005,0.751074,1.2,0,-0.115523
-3.45725,-3.8274,16.5095,0.761847,1.2,0,-0.115523
-3.4505,-3.82818,16.5183,0.772469,1.2,0,-0.115523
-3.44376,-3.82896,16.5271,0.782947,1.2,0,-0.115523
-3.43701,-3.82974,16.5357,0.793286,1.2,0,-0.115523
-3.43027,-3.83053,16.5442,0.803492,1.2,0,-0.115523
-3.42352,-3.83131,16.5526,0.813571,1.2,0,-0.115523
-3.41677,-3.83209,16.5609,0.823526,1.2,0,-0.115523
-3.41003,-3.83287,16.5691,0.833362,1.2,0,-0.115523
-3.40328,-3.83366,16.5772,0.843084,1.2,0,-0.115523
-3.39654,-3.83444,16.5852,0.852694,1.2,0,-0.115523
-3.38979,-3.83522,16.5931,0.862198,1.2,0,-0.115523
-3.38305,-3.83601,16.6009,0.871598,1.2,0,-0.115523
-3.3763,-3.83679,16.6087,0.880897,1.2,0,-0.115523
-3.36956,-3.83757,16.6164,0.8901,1.2,0,-0.115523
-3.36281,-3.83835,16.6239,0.899208,1.2,0,-0.115523
-3.35607,-3.83914,16.6315,0.908225,1.2,0,-0.115523
-3.34932,-3.83992,16.6389,0.917153,1.2,0,-0.115523
-3.34258,-3.8407,16.6463,0.925995,1.2,0,-0.115523
-3.33583,-3.84148,16.6536,0.934754,1.2,0,-0.115523
-3.32909,-3.84227,16.6608,0.943431,1.2,0,-0.115523
-3.32234,-3.84305,16.668,0.952029,1.2,0,-0.115523
-3.31559,-3.84383,16.6751,0.96055,1.2,0,-0.115523
-3.30885,-3.84462,16.6821,0.968997,1.2,0,-0.115523
-3.3021,-3.8454,16.6891,0.97737,1.2,0,-0.115523
-3.29536,-3.84618,16.696,0.985672,1.2,0,-0.115523
-3.28861,-3.84696,16.7029,0.993905,1.2,0,-0.115523
-3.28187,-3.84775,16.7097,1.00207,1.2,0,-0.115523
-3.27512,-3.84853,16.7164,1.01017,1.20001,0,-0.115523
-3.26838,-3.84931,16.7231,1.0182,1.2,0,-0.114065
-3.26175,-3.85007,16.7296,1.02603,1.19999,0,-0.113745
-3.25634,-3.85069,16.7349,1.03238,1.20001,0.00373154,-0.113745
-3.25093,-3.85131,16.7402,1.0387,1.19999,0.00750873,-0.113706
-3.24551,-3.85193,16.7454,1.04497,1.19995,0.0113312,-0.113609
-3.2401,-3.85254,16.7506,1.05121,1.19991,0.0151984,-0.113571
-3.23468,-3.85316,16.7558,1.05741,1.19985,0.0191101,-0.113484
-3.22927,-3.85378,16.7609,1.06358,1.19975,0.0230658,-0.113305
-3.22386,-3.85439,16.766,1.06971,1.19963,0.0270651,-0.113218
-3.21844,-3.85501,16.7711,1.0758,1.1995,0.0311077,-0.113039
-3.21303,-3.85562,16.7762,1.08186,1.19932,0.0351933,-0.112865
-3.20761,-3.85624,16.7812,1.08788,1.19913,0.0393213,-0.112692
-3.2022,-3.85685,16.7862,1.09387,1.19889,0.0434915,-0.112464
-3.19678,-3.85746,16.7911,1.09982,1.19864,0.0477036,-0.112208
-3.19137,-3.85807,16.7961,1.10574,1.19834,0.0519571,-0.111981
-3.18596,-3.85868,16.801,1.11163,1.19801,0.0562518,-0.111677
-3.18054,-3.85929,16.8059,1.11749,1.19764,0.0605872,-0.111368
-3.17513,-3.85989,16.8108,1.12331,1.19724,0.0649631,-0.111107
-3.16971,-3.8605,16.8156,1.1291,1.1968,0.0693791,-0.110749
-3.16429,-3.8611,16.8204,1.13486,1.19632,0.0738349,-0.110358
-3.15888,-3.8617,16.8252,1.14059,1.19579,0.0783301,-0.110048
-3.15346,-3.8623,16.83,1.14628,1.1952,0.0828644,-0.109604
-3.14805,-3.8629,16.8347,1.15195,1.19458,0.0874376,-0.109212
-3.14263,-3.86349,16.8394,1.15758,1.19389,0.0920493,-0.108773
-3.13721,-3.86408,16.8441,1.16318,1.19318,0.0966992,-0.108285
-3.1318,-3.86467,16.8488,1.16876,1.19238,0.101387,-0.10785
-3.12638,-3.86526,16.8534,1.1743,1.19156,0.106112,-0.107362
-3.12096,-3.86584,16.8581,1.17981,1.19064,0.110875,-0.106874
-3.11554,-3.86642,16.8627,1.18529,1.1897,0.115674,-0.106308
-3.11013,-3.867,16.8673,1.19074,1.18867,0.12051,-0.105733
-3.10471,-3.86757,16.8718,1.19616,1.18757,0.125382,-0.105207
-3.09929,-3.86815,16.8764,1.20156,1.18644,0.13029,-0.104593
-3.09387,-3.86872,16.8809,1.20692,1.1852,0.135234,-0.103975
-3.08845,-3.86928,16.8854,1.21225,1.1839,0.140214,-0.103356
-3.08303,-3.86984,16.8899,1.21756,1.18253,0.145228,-0.102699
-3.07761,-3.8704,16.8944,1.22283,1.18109,0.150277,-0.102037
-3.07219,-3.87096,16.8988,1.22766,1.08485,0.155307,-0.10138
-3.06677,-3.87151,16.9033,1.22242,-1.1771,0.159063,-0.100631
-3.06135,-3.87206,16.9077,1.21717,-1.17621,0.162779,-0.0998863
-3.05592,-3.8726,16.9122,1.21189,-1.17534,0.166454,-0.099181
-3.0505,-3.87314,16.9167,1.2066,-1.17447,0.170089,-0.0983886
-3.04508,-3.87367,16.9212,1.20129,-1.1736,0.173682,-0.0975963
-3.03966,-3.8742,16.9258,1.19596,-1.17273,0.177234,-0.0968082
-3.03423,-3.87473,16.9303,1.19061,-1.17187,0.180744,-0.095968
-3.02881,-3.87525,16.9349,1.18524,-1.17105,0.184213,-0.0951363
-3.02339,-3.87577,16.9395,1.17984,-1.17023,0.187639,-0.0942568
-3.01796,-3.87628,16.9442,1.17443,-1.16941,0.191023,-0.0933774
-3.01254,-3.87679,16.9488,1.169,-1.16861,0.194365,-0.0924544
-3.00711,-3.8773,16.9535,1.16354,-1.16784,0.197663,-0.0915354
-3.00168,-3.87779,16.9582,1.15806,-1.16706,0.200918,-0.0906084
-2.99626,-3.87829,16.9629,1.15256,-1.16632,0.20413,-0.0895982
-2.99083,-3.87877,16.9676,1.14704,-1.16559,0.207297,-0.0886791
-2.9854,-3.87926,16.9724,1.14149,-1.16488,0.210421,-0.0876215
-2.97997,-3.87973,16.9772,1.13592,-1.16418,0.2135,-0.0866114
-2.97455,-3.8802,16.982,1.13032,-1.1635,0.216534,-0.0855576
-2.96912,-3.88067,16.9868,1.1247,-1.16286,0.219522,-0.0845038
-2.96369,-3.88113,16.9917,1.11906,-1.16223,0.222465,-0.0834501
-2.95826,-3.88158,16.9966,1.11339,-1.16162,0.225362,-0.0823091
-2.95283,-3.88203,17.0015,1.10769,-1.16103,0.228213,-0.0812117
-2.9474,-3.88247,17.0064,1.10197,-1.16046,0.231017,-0.0800707
-2.94196,-3.88291,17.0114,1.09622,-1.15992,0.233774,-0.0788827
-2.93653,-3.88334,17.0164,1.09044,-1.15941,0.236483,-0.0777015
-2.9311,-3.88376,17.0214,1.08463,-1.15892,0.239144,-0.0765168
-2.92567,-3.88418,17.0264,1.0788,-1.15847,0.241757,-0.0752853
-2.92023,-3.88459,17.0315,1.07293,-1.15804,0.24432,-0.074057
-2.9148,-3.88499,17.0366,1.06704,-1.15762,0.246835,-0.0727851
-2.90937,-3.88539,17.0417,1.06111,-1.15726,0.249299,-0.0715132
-2.90393,-3.88578,17.0468,1.05515,-1.15689,0.251713,-0.0701977
-2.89849,-3.88616,17.052,1.04916,-1.15658,0.254077,-0.0689227
-2.89306,-3.88654,17.0572,1.04314,-1.15629,0.256389,-0.0675228
-2.88762,-3.8869,17.0625,1.03708,-1.15603,0.258649,-0.0662072
-2.88219,-3.88726,17.0677,1.03099,-1.15579,0.260856,-0.0648015
-2.87675,-3.88762,17.073,1.02487,-1.15558,0.263011,-0.0634451
-2.87131,-3.88796,17.0784,1.01871,-1.1554,0.265112,-0.0619958
-2.86587,-3.8883,17.0837,1.01251,-1.15526,0.267158,-0.0605519
-2.86043,-3.88863,17.0891,1.00627,-1.15515,0.26915,-0.0591027
-2.85499,-3.88895,17.0946,0.999999,-1.15506,0.271086,-0.0576125
-2.84955,-3.88926,17.1,0.999999,0,0.274701,-0.0561247
-2.84411,-3.88957,17.1054,1.00627,1.15383,0.272785,-0.0546757
-2.83867,-3.88987,17.1108,1.0125,1.1539,0.270814,-0.0531879
-2.83323,-3.89016,17.1162,1.01869,1.154,0.268788,-0.0517414
-2.82779,-3.89044,17.1215,1.02484,1.15414,0.266708,-0.0503845
-2.82235,-3.89071,17.1268,1.03096,1.15431,0.264574,-0.048938
-2.8169,-3.89098,17.1321,1.03705,1.15449,0.262387,-0.0475352
-2.81146,-3.89124,17.1373,1.04309,1.15471,0.260148,-0.046222
-2.80602,-3.89149,17.1425,1.04911,1.15498,0.257856,-0.044865
-2.80058,-3.89174,17.1477,1.05509,1.15527,0.255513,-0.0435497
-2.79513,-3.89197,17.1529,1.06104,1.15556,0.253119,-0.0422364
-2.78969,-3.8922,17.158,1.06696,1.15591,0.250675,-0.0410105
-2.78424,-3.89243,17.1631,1.07285,1.15627,0.24818,-0.0396954
-2.7788,-3.89264,17.1682,1.07871,1.15667,0.245636,-0.0384712
-2.77335,-3.89285,17.1732,1.08454,1.15712,0.243044,-0.0372436
-2.76791,-3.89305,17.1782,1.09034,1.15756,0.240403,-0.0360193
-2.76246,-3.89325,17.1832,1.09611,1.15805,0.237713,-0.0348792
-2.75702,-3.89344,17.1881,1.10186,1.15854,0.234976,-0.0336985
-2.75157,-3.89362,17.1931,1.10757,1.15907,0.232192,-0.0325586
-2.74613,-3.8938,17.198,1.11327,1.15963,0.229361,-0.0314653
-2.74068,-3.89397,17.2029,1.11893,1.16023,0.226484,-0.0303269
-2.73523,-3.89414,17.2077,1.12457,1.16082,0.223561,-0.0292335
-2.72979,-3.8943,17.2126,1.13018,1.16145,0.220592,-0.0281813
-2.72434,-3.89445,17.2174,1.13577,1.16212,0.217577,-0.0271316
-2.71889,-3.8946,17.2222,1.14134,1.16279,0.214518,-0.0261244
-2.71345,-3.89474,17.2269,1.14688,1.16349,0.211414,-0.0251184
-2.708,-3.89488,17.2317,1.15239,1.16419,0.208266,-0.024155
-2.70255,-3.89501,17.2364,1.15789,1.16491,0.205074,-0.0231489
-2.6971,-3.89514,17.2411,1.16336,1.16567,0.201838,-0.0222293
-2.69166,-3.89526,17.2457,1.16881,1.16644,0.198559,-0.0212669
-2.68621,-3.89537,17.2504,1.17424,1.16724,0.195237,-0.020391
-2.68076,-3.89548,17.255,1.17965,1.16805,0.191872,-0.0195161
-2.67531,-3.89559,17.2596,1.18504,1.16885,0.188465,-0.0186412
-2.66986,-3.89569,17.2642,1.1904,1.16969,0.185016,-0.0177646
-2.66442,-3.89579,17.2688,1.19575,1.17055,0.181525,-0.0169779
-2.65897,-3.89588,17.2733,1.20107,1.17139,0.177992,-0.0161467
-2.65352,-3.89597,17.2779,1.20638,1.17226,0.174418,-0.0153585
-2.64807,-3.89605,17.2824,1.21167,1.17312,0.170803,-0.0146147
-2.64262,-3.89613,17.2869,1.21694,1.17403,0.167147,-0.0138272
-2.63718,-3.89621,17.2913,1.22219,1.17491,0.16345,-0.0131272
-2.63173,-3.89628,17.2958,1.22742,1.17582,0.159713,-0.0124266
-2.62628,-3.89635,17.3002,1.23263,1.17673,0.155936,-0.0117266
-2.62083,-3.89641,17.3046,1.23782,1.17764,0.15212,-0.0110266
-2.61538,-3.89647,17.309,1.243,1.17855,0.148263,-0.010414
-2.60993,-3.89653,17.3134,1.24816,1.17946,0.144367,-0.00975728
-2.60448,-3.89658,17.3177,1.2533,1.18035,0.140432,-0.0091885
-2.59903,-3.89663,17.3221,1.25843,1.18127,0.136457,-0.00857634
-2.59359,-3.89668,17.3264,1.26354,1.18217,0.132444,-0.00800753
-2.58814,-3.89672,17.3307,1.26863,1.18308,0.128392,-0.00743806
-2.58269,-3.89676,17.335,1.2737,1.18398,0.124302,-0.00691364
-2.57724,-3.8968,17.3393,1.27876,1.18487,0.120174,-0.00638829
-2.57179,-3.89683,17.3435,1.28381,1.18576,0.116008,-0.00590699
-2.56634,-3.89687,17.3477,1.28883,1.18662,0.111803,-0.00546921
-2.56089,-3.8969,17.352,1.29384,1.18747,0.107561,-0.00498814
-2.55544,-3.89692,17.3562,1.29884,1.18833,0.103282,-0.00455059
-2.55,-3.89695,17.3604,1.30382,1.18914,0.0989653,-0.00411286
-2.54455,-3.89697,17.3645,1.30878,1.18998,0.0946115,-0.003763
-2.5391,-3.89699,17.3687,1.31373,1.19076,0.0902207,-0.0033692
-2.53365,-3.89701,17.3728,1.31866,1.19153,0.0857932,-0.00301916
-2.5282,-3.89703,17.3769,1.32358,1.19229,0.0813291,-0.00266899
-2.52275,-3.89704,17.3811,1.32848,1.19302,0.0768285,-0.00236282
-2.5173,-3.89705,17.3851,1.33337,1.19375,0.0722917,-0.00205644
-2.51185,-3.89707,17.3892,1.33824,1.19442,0.0677188,-0.00183775
-2.5064,-3.89708,17.3933,1.3431,1.19507,0.06311,-0.00153146
-2.50096,-3.89708,17.3973,1.34794,1.19568,0.0584654,-0.00126887
-2.49551,-3.89709,17.4014,1.35277,1.19626,0.0537852,-0.0010939
-2.49006,-3.8971,17.4054,1.35758,1.19682,0.0490696,-0.000918836
-2.48461,-3.8971,17.4094,1.36238,1.19732,0.0443187,-0.000700096
-2.47916,-3.89711,17.4134,1.36716,1.1978,0.0395327,-0.000568803
-2.47371,-3.89711,17.4174,1.37193,1.19825,0.0347117,-0.000393804
-2.46826,-3.89711,17.4213,1.37668,1.19865,0.029856,-0.000306279
-2.46281,-3.89711,17.4253,1.38142,1.199,0.0249656,-0.00021878
-2.45736,-3.89711,17.4292,1.38614,1.19929,0.0200407,-8.7512e-05
-2.45192,-3.89711,17.4332,1.39085,1.19955,0.0150816,-8.75082e-05
-2.44647,-3.89711,17.4371,1.39554,1.19974,0.0100883,0
-2.44102,-3.89711,17.441,1.40022,1.19989,0.00506107,0
-2.43557,-3.89711,17.4448,1.40488,1.19997,0,0
-2.4289,-3.89711,17.4496,1.41056,1.2,0,0
-2.42206,-3.89711,17.4544,1.41637,1.2,0,0
-2.41522,-3.89711,17.4592,1.42215,1.2,0,0
-2.40838,-3.89711,17.464,1.42791,1.20001,0,0
-2.40155,-3.89711,17.4688,1.43365,1.20001,0,0
-2.39471,-3.89711,17.4736,1.43936,1.20001,0,0
-2.38787,-3.89711,17.4783,1.44505,1.19999,0,0
-2.38103,-3.89711,17.483,1.45072,1.2,0,0
-2.37419,-3.89711,17.4878,1.45636,1.2,0,0
-2.36735,-3.89711,17.4924,1.46199,1.2,0,0
-2.36051,-3.89711,17.4971,1.46759,1.19999,0,0
-2.35367,-3.89711,17.5018,1.47317,1.20001,0,0
-2.34683,-3.89711,17.5064,1.47198,-0.256911,0,0
-2.33999,-3.89711,17.5111,1.46639,-1.20001,0,0
-2.33316,-3.89711,17.5157,1.46079,-1.2,0,0
-2.32632,-3.89711,17.5204,1.45516,-1.2,0,0
-2.31948,-3.89711,17.5251,1.44951,-1.19999,0,0
-2.31264,-3.89711,17.5299,1.44383,-1.2,0,0
-2.3058,-3.89711,17.5346,1.43814,-1.20001,0,0
-2.29896,-3.89711,17.5394,1.43242,-1.20001,0,0
-2.29212,-3.89711,17.5442,1.42668,-1.2,0,0
-2.28528,-3.89711,17.549,1.42091,-1.19999,0,0
-2.27844,-3.89711,17.5538,1.41513,-1.19999,0,0
-2.2716,-3.89711,17.5586,1.40932,-1.20001,0,0
-2.26476,-3.89711,17.5635,1.40348,-1.20001,0,0
-2.25793,-3.89711,17.5684,1.39762,-1.2,0,0
-2.25109,-3.89711,17.5733,1.39174,-1.2,0,0
-2.24425,-3.89711,17.5782,1.38583,-1.20001,0,0
-2.23741,-3.89711,17.5831,1.37989,-1.2,0,0
-2.23057,-3.89711,17.5881,1.37393,-1.2,0,0
-2.22373,-3.89711,17.5931,1.36794,-1.20001,0,0
-2.21689,-3.89711,17.5981,1.36193,-1.19999,0,0
-2.21005,-3.89711,17.6031,1.35589,-1.2,0,0
-2.20321,-3.89711,17.6082,1.34983,-1.20001,0,0
-2.19637,-3.89711,17.6133,1.34373,-1.19999,0,0
-2.18954,-3.89711,17.6184,1.33761,-1.19999,0,0
-2.1827,-3.89711,17.6235,1.33146,-1.19999,0,0
-2.17586,-3.89711,17.6286,1.32528,-1.2,0,0
-2.16902,-3.89711,17.6338,1.31908,-1.20001,0,0
-2.16218,-3.89711,17.639,1.31284,-1.20001,0,0
-2.15534,-3.89711,17.6442,1.30657,-1.19999,0,0
-2.1485,-3.89711,17.6495,1.30028,-1.20001,0,0
-2.14166,-3.89711,17.6548,1.29395,-1.20001,0,0
-2.13482,-3.89711,17.6601,1.28759,-1.20001,0,0
-2.12798,-3.89711,17.6654,1.2812,-1.2,0,0
-2.12115,-3.89711,17.6707,1.27478,-1.2,0,0
-2.11431,-3.89711,17.6761,1.26833,-1.20001,0,0
-2.10747,-3.89711,17.6815,1.26184,-1.20001,0,0
-2.10063,-3.89711,17.687,1.25532,-1.20001,0,0
-2.09379,-3.89711,17.6924,1.24876,-1.19999,0,0
-2.08695,-3.89711,17.6979,1.24218,-1.20001,0,0
-2.08011,-3.89711,17.7034,1.23555,-1.19999,0,0
-2.07327,-3.89711,17.709,1.22889,-1.2,0,0
-2.06643,-3.89711,17.7146,1.22219,-1.19999,0,0
-2.05959,-3.89711,17.7202,1.21546,-1.2,0,0
-2.05275,-3.89711,17.7258,1.20869,-1.19999,0,0
-2.04592,-3.89711,17.7315,1.20188,-1.19999,0,0
-2.03908,-3.89711,17.7372,1.19503,-1.2,0,0
-2.03224,-3.89711,17.7429,1.18815,-1.2,0,0
-2.0254,-3.89711,17.7487,1.18122,-1.2,0,0
-2.01856,-3.89711,17.7545,1.17425,-1.20001,0,0
-2.01172,-3.89711,17.7604,1.16724,-1.20001,0,0
-2.00488,-3.89711,17.7662,1.16019,-1.2,0,0
-1.99804,-3.89711,17.7721,1.15309,-1.20001,0,0
-1.9912,-3.89711,17.7781,1.14595,-1.2,0,0
-1.98436,-3.89711,17.7841,1.13877,-1.20001,0,0
-1.97753,-3.89711,17.7901,1.13154,-1.19999,0,0
-1.97069,-3.89711,17.7962,1.12426,-1.19999,0,0
-1.96385,-3.89711,17.8023,1.11694,-1.2,0,0
-1.95701,-3.89711,17.8084,1.10957,-1.19999,0,0
-1.95017,-3.89711,17.8146,1.10215,-1.2,0,0
-1.94333,-3.89711,17.8208,1.09467,-1.2,0,0
-1.93667,-3.89711,17.8269,1.08735,-1.2,-0,0
-1.93125,-3.89711,17.8319,1.08135,-1.19971,-0.020482,-0.00013197
-1.92583,-3.89711,17.837,1.07532,-1.19885,-0.0407357,-0.000351927
-1.92041,-3.89712,17.842,1.06927,-1.19747,-0.0607596,-0.000615872
-1.91499,-3.89712,17.8471,1.06319,-1.19559,-0.0805523,-0.00105578
-1.90957,-3.89713,17.8522,1.05709,-1.19327,-0.100113,-0.00153964
-1.90415,-3.89713,17.8573,1.05097,-1.19051,-0.119439,-0.00215555
-1.89873,-3.89715,17.8625,1.04483,-1.18737,-0.138532,-0.00290339
-1.89331,-3.89716,17.8677,1.03867,-1.18386,-0.157389,-0.0037392
-1.88789,-3.89718,17.873,1.0325,-1.18001,-0.17601,-0.00461901
-1.88247,-3.89721,17.8782,1.02631,-1.17588,-0.194394,-0.00567488
-1.87705,-3.89724,17.8835,1.0201,-1.17146,-0.21254,-0.00677464
-1.87163,-3.89727,17.8888,1.01388,-1.1668,-0.230449,-0.00800634
-1.86621,-3.89732,17.8942,1.00765,-1.16189,-0.248119,-0.00937019
-1.86079,-3.89737,17.8996,1.00141,-1.15679,-0.26555,-0.0108218
-1.85537,-3.89743,17.905,0.995159,-1.15152,-0.282741,-0.0123176
-1.84995,-3.89749,17.9105,0.988898,-1.14609,-0.299693,-0.0139897
-1.84453,-3.89757,17.916,0.982627,-1.14053,-0.316405,-0.0157052
