Trajectory info:
Feasible path start time since start: 147.358
Feasbile path start time from now:  0.723164
fpg planner time start 148.5
fpg planner time end 166.979
planner index start 140
planner index finish 2853
time planner start:148.5
time planner finish:166.2
Final Time Difference: 0.779366
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
-3.69333,-3.8,147.358,0.1,0,0,-0.115523
-3.68659,-3.80078,147.41,0.162165,1.2,0,-0.115523
-3.67984,-3.80157,147.447,0.206385,1.2,0,-0.115523
-3.6731,-3.80235,147.477,0.242677,1.2,0,-0.115523
-3.66635,-3.80313,147.503,0.274208,1.2,0,-0.115523
-3.65961,-3.80391,147.527,0.302469,1.2,0,-0.115523
-3.65286,-3.8047,147.548,0.328306,1.2,0,-0.115523
-3.64612,-3.80548,147.568,0.352253,1.2,0,-0.115523
-3.63937,-3.80626,147.587,0.374673,1.2,0,-0.115523
-3.63263,-3.80704,147.604,0.395824,1.2,0,-0.115523
-3.62588,-3.80783,147.621,0.415902,1.2,0,-0.115523
-3.61913,-3.80861,147.637,0.435054,1.2,0,-0.115523
-3.61239,-3.80939,147.652,0.453398,1.2,0,-0.115523
-3.60564,-3.81018,147.667,0.471027,1.2,0,-0.115523
-3.5989,-3.81096,147.681,0.488021,1.2,0,-0.115523
-3.59215,-3.81174,147.695,0.504442,1.2,0,-0.115523
-3.58541,-3.81252,147.708,0.520345,1.2,0,-0.115523
-3.57866,-3.81331,147.721,0.535777,1.2,0,-0.115523
-3.57192,-3.81409,147.734,0.550776,1.2,0,-0.115523
-3.56517,-3.81487,147.746,0.565377,1.2,0,-0.115523
-3.55843,-3.81565,147.758,0.579611,1.2,0,-0.115523
-3.55168,-3.81644,147.769,0.593503,1.2,0,-0.115523
-3.54494,-3.81722,147.781,0.607078,1.2,0,-0.115523
-3.53819,-3.818,147.792,0.620356,1.2,0,-0.115523
-3.53145,-3.81879,147.802,0.633355,1.2,0,-0.115523
-3.5247,-3.81957,147.813,0.646093,1.2,0,-0.115523
-3.51795,-3.82035,147.823,0.658584,1.2,0,-0.115523
-3.51121,-3.82113,147.834,0.670843,1.2,0,-0.115523
-3.50446,-3.82192,147.844,0.682882,1.2,0,-0.115523
-3.49772,-3.8227,147.854,0.694713,1.2,0,-0.115523
-3.49097,-3.82348,147.863,0.706345,1.2,0,-0.115523
-3.48423,-3.82426,147.873,0.717789,1.2,0,-0.115523
-3.47748,-3.82505,147.882,0.729053,1.2,0,-0.115523
-3.47074,-3.82583,147.891,0.740146,1.2,0,-0.115523
-3.46399,-3.82661,147.9,0.751074,1.2,0,-0.115523
-3.45725,-3.8274,147.909,0.761847,1.2,0,-0.115523
-3.4505,-3.82818,147.918,0.772469,1.2,0,-0.115523
-3.44376,-3.82896,147.927,0.782947,1.2,0,-0.115523
-3.43701,-3.82974,147.936,0.793286,1.2,0,-0.115523
-3.43027,-3.83053,147.944,0.803492,1.2,0,-0.115523
-3.42352,-3.83131,147.953,0.813571,1.2,0,-0.115523
-3.41677,-3.83209,147.961,0.823526,1.2,0,-0.115523
-3.41003,-3.83287,147.969,0.833362,1.2,0,-0.115523
-3.40328,-3.83366,147.977,0.843084,1.2,0,-0.115523
-3.39654,-3.83444,147.985,0.852694,1.2,0,-0.115523
-3.38979,-3.83522,147.993,0.862198,1.2,0,-0.115523
-3.38305,-3.83601,148.001,0.871598,1.2,0,-0.115523
-3.3763,-3.83679,148.009,0.880897,1.2,0,-0.115523
-3.36956,-3.83757,148.016,0.8901,1.2,0,-0.115523
-3.36281,-3.83835,148.024,0.899208,1.2,0,-0.115523
-3.35607,-3.83914,148.031,0.908225,1.2,0,-0.115523
-3.34932,-3.83992,148.039,0.917153,1.2,0,-0.115523
-3.34258,-3.8407,148.046,0.925995,1.2,0,-0.115523
-3.33583,-3.84148,148.054,0.934754,1.2,0,-0.115523
-3.32909,-3.84227,148.061,0.943431,1.2,0,-0.115523
-3.32234,-3.84305,148.068,0.952029,1.2,0,-0.115523
-3.31559,-3.84383,148.075,0.96055,1.2,0,-0.115523
-3.30885,-3.84462,148.082,0.968997,1.2,0,-0.115523
-3.3021,-3.8454,148.089,0.97737,1.2,0,-0.115523
-3.29536,-3.84618,148.096,0.985672,1.2,0,-0.115523
-3.28861,-3.84696,148.103,0.993905,1.2,0,-0.115523
-3.28187,-3.84775,148.11,1.00207,1.2,0,-0.115523
-3.27512,-3.84853,148.116,1.01017,1.20001,0,-0.115523
-3.26838,-3.84931,148.123,1.0182,1.2,0,-0.114065
-3.26175,-3.85007,148.13,1.02603,1.19999,0,-0.113745
-3.25634,-3.85069,148.135,1.03238,1.20001,0.00373154,-0.113745
-3.25093,-3.85131,148.14,1.0387,1.19999,0.00750873,-0.113706
-3.24551,-3.85193,148.145,1.04497,1.19995,0.0113312,-0.113609
-3.2401,-3.85254,148.151,1.05121,1.19991,0.0151984,-0.113571
-3.23468,-3.85316,148.156,1.05741,1.19985,0.0191101,-0.113484
-3.22927,-3.85378,148.161,1.06358,1.19975,0.0230658,-0.113305
-3.22386,-3.85439,148.166,1.06971,1.19963,0.0270651,-0.113218
-3.21844,-3.85501,148.171,1.0758,1.1995,0.0311077,-0.113039
-3.21303,-3.85562,148.176,1.08186,1.19932,0.0351933,-0.112865
-3.20761,-3.85624,148.181,1.08788,1.19913,0.0393213,-0.112692
-3.2022,-3.85685,148.186,1.09387,1.19889,0.0434915,-0.112464
-3.19678,-3.85746,148.191,1.09982,1.19864,0.0477036,-0.112208
-3.19137,-3.85807,148.196,1.10574,1.19834,0.0519571,-0.111981
-3.18596,-3.85868,148.201,1.11163,1.19801,0.0562518,-0.111677
-3.18054,-3.85929,148.206,1.11749,1.19764,0.0605872,-0.111368
-3.17513,-3.85989,148.211,1.12331,1.19724,0.0649631,-0.111107
-3.16971,-3.8605,148.216,1.1291,1.1968,0.0693791,-0.110749
-3.16429,-3.8611,148.22,1.13486,1.19632,0.0738349,-0.110358
-3.15888,-3.8617,148.225,1.14059,1.19579,0.0783301,-0.110048
-3.15346,-3.8623,148.23,1.14628,1.1952,0.0828644,-0.109604
-3.14805,-3.8629,148.235,1.15195,1.19458,0.0874376,-0.109212
-3.14263,-3.86349,148.239,1.15758,1.19389,0.0920493,-0.108773
-3.13721,-3.86408,148.244,1.16318,1.19318,0.0966992,-0.108285
-3.1318,-3.86467,148.249,1.16876,1.19238,0.101387,-0.10785
-3.12638,-3.86526,148.253,1.1743,1.19156,0.106112,-0.107362
-3.12096,-3.86584,148.258,1.17981,1.19064,0.110875,-0.106874
-3.11554,-3.86642,148.263,1.18529,1.1897,0.115674,-0.106308
-3.11013,-3.867,148.267,1.19074,1.18867,0.12051,-0.105733
-3.10471,-3.86757,148.272,1.19616,1.18757,0.125382,-0.105207
-3.09929,-3.86815,148.276,1.20156,1.18644,0.13029,-0.104593
-3.09387,-3.86872,148.281,1.20692,1.1852,0.135234,-0.103975
-3.08845,-3.86928,148.285,1.21225,1.1839,0.140214,-0.103356
-3.08303,-3.86984,148.29,1.21756,1.18253,0.145228,-0.102699
-3.07761,-3.8704,148.294,1.22283,1.18109,0.150277,-0.102037
-3.07219,-3.87096,148.299,1.22766,1.08503,0.155307,-0.10138
-3.06677,-3.87151,148.303,1.22242,-1.1771,0.159063,-0.100631
-3.06135,-3.87206,148.308,1.21717,-1.17621,0.162779,-0.0998863
-3.05592,-3.8726,148.312,1.21189,-1.17534,0.166454,-0.099181
-3.0505,-3.87314,148.317,1.2066,-1.17447,0.170089,-0.0983886
-3.04508,-3.87367,148.321,1.20129,-1.1736,0.173682,-0.0975963
-3.03966,-3.8742,148.326,1.19596,-1.17273,0.177234,-0.0968082
