Trajectory info:
Feasible path start time since start: 25.4429
Feasbile path start time from now:  0.290854
fpg planner time start 26.7
fpg planner time end 40.7989
planner index start 149
planner index finish 2128
time planner start:26.7
time planner finish:40.2
Final Time Difference: 0.598868
---
x_out,y_out,time,velocity,acceleration,yaw_velocity,yaw_angle
-3.69333,-5.2,25.4429,0.1,0,0,0.000571367
-3.68666,-5.2,25.4939,0.161318,1.2,0,0.000571367
-3.67998,-5.19999,25.5304,0.205053,1.2,0,0.000571367
-3.6733,-5.19999,25.5603,0.240978,1.2,0,0.000571367
-3.66663,-5.19998,25.5864,0.272202,1.2,0,0.000571367
-3.65995,-5.19998,25.6097,0.300195,1.2,0,0.000571367
-3.65327,-5.19998,25.631,0.325792,1.2,0,0.000571367
-3.6466,-5.19997,25.6508,0.34952,1.2,0,0.000571367
-3.63992,-5.19997,25.6693,0.371736,1.2,0,0.000571367
-3.63325,-5.19997,25.6868,0.392697,1.2,0,0.000571367
-3.62657,-5.19996,25.7033,0.412595,1.2,0,0.000571367
-3.61989,-5.19996,25.7192,0.431576,1.2,0,0.000571367
-3.61322,-5.19995,25.7343,0.449757,1.2,0,0.000571367
-3.60654,-5.19995,25.7489,0.467231,1.2,0,0.000571367
-3.59986,-5.19995,25.7629,0.484075,1.2,0,0.000571367
-3.59319,-5.19994,25.7765,0.500352,1.2,0,0.000571367
-3.58651,-5.19994,25.7896,0.516115,1.2,0,0.000571367
-3.57983,-5.19993,25.8024,0.531412,1.2,0,0.000571367
-3.57316,-5.19993,25.8148,0.54628,1.2,0,0.000571367
-3.56648,-5.19993,25.8268,0.560754,1.2,0,0.000571367
-3.5598,-5.19992,25.8386,0.574864,1.2,0,0.000571367
-3.55313,-5.19992,25.85,0.588636,1.2,0,0.000571367
-3.54645,-5.19992,25.8613,0.602093,1.2,0,0.000571367
-3.53978,-5.19991,25.8722,0.615256,1.2,0,0.000571367
-3.5331,-5.19991,25.883,0.628142,1.2,0,0.000571367
-3.52642,-5.1999,25.8935,0.64077,1.2,0,0.000571367
